# Time, Target (V), Target (I), Prediction (V), Prediction (I)
3.793787288475034103e+01,-8.333333333333334259e-02,-6.382978723404254817e-02,-6.228460371494293213e-02,-5.554994940757751465e-02
1.561999867364845329e+01,2.380952380952380820e-02,7.446808510638297518e-02,1.623283326625823975e-02,7.958449423313140869e-02
2.019415757727518823e+01,-1.190476190476190549e-01,-4.255319148936170109e-02,-1.268939375877380371e-01,-4.044701159000396729e-02
3.129026282975433837e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.941003561019897461e-03,-5.389168858528137207e-03
4.691026150340279344e+01,1.190476190476190410e-02,4.255319148936170109e-02,4.512906074523925781e-03,5.424177646636962891e-02
1.702743218245667833e+01,9.523809523809523281e-02,1.063829787234042423e-01,8.312128484249114990e-02,1.047085076570510864e-01
7.791149780902687283e+00,-5.952380952380952744e-02,-8.510638297872340219e-02,-4.627186059951782227e-02,-6.701232492923736572e-02
3.805097022027957365e+01,-4.761904761904761640e-02,-5.319148936170212116e-02,-5.673623085021972656e-02,-4.674610495567321777e-02
2.305929007734908254e+01,9.880952380952380265e-01,9.042553191489363096e-01,9.798347949981689453e-01,9.078779220581054688e-01
1.735415781843001781e+01,4.761904761904761640e-02,5.319148936170212116e-02,5.691650509834289551e-02,5.282270908355712891e-02
4.540229702967968706e+01,-1.190476190476190549e-01,-9.574468085106382920e-02,-1.081960648298263550e-01,-1.070399582386016846e-01
4.286389016557913578e+01,3.571428571428571230e-02,6.382978723404254817e-02,3.608801960945129395e-02,5.828587710857391357e-02
1.739185693027309298e+01,4.761904761904761640e-02,5.319148936170212116e-02,5.266675353050231934e-02,4.554635286331176758e-02
4.972512852101924352e+01,-1.190476190476190549e-01,-1.702127659574468044e-01,-1.053012162446975708e-01,-1.515675485134124756e-01
2.534636952916244823e+01,1.666666666666666852e-01,-1.595744680851063635e-01,1.517795622348785400e-01,-1.753336191177368164e-01
3.254689989119025739e+01,-1.071428571428571369e-01,-1.063829787234042423e-01,-1.019575595855712891e-01,-1.103945896029472351e-01
3.473344837808875241e+01,3.571428571428571230e-02,6.382978723404254817e-02,3.400613367557525635e-02,4.431895911693572998e-02
1.809557368467720906e+01,-5.952380952380952744e-02,-9.574468085106382920e-02,-6.253549456596374512e-02,-1.173738613724708557e-01
1.143539725906684801e+01,4.761904761904761640e-02,9.574468085106382920e-02,4.207207262516021729e-02,8.907361328601837158e-02
4.963716392671873479e+01,-1.071428571428571369e-01,-1.170212765957446693e-01,-9.002996981143951416e-02,-1.348378211259841919e-01
4.347964232568273957e+01,1.190476190476190410e-02,2.127659574468085055e-02,1.334768533706665039e-02,1.870860159397125244e-02
3.066194429903638152e+01,2.380952380952380820e-02,-3.191489361702127409e-02,9.759642183780670166e-03,-4.161523282527923584e-02
6.044424265506761706e+00,-1.190476190476190410e-02,0.000000000000000000e+00,-9.218797087669372559e-03,-1.742243766784667969e-04
9.726370855514000269e+00,-4.761904761904761640e-02,-2.127659574468085055e-02,-4.467731714248657227e-02,-2.248875796794891357e-02
3.320035116313692924e+01,-3.571428571428571230e-02,-4.255319148936170109e-02,-5.227650701999664307e-02,-3.988681733608245850e-02
3.827716489133803890e+01,-5.952380952380952744e-02,-3.191489361702127409e-02,-4.707580804824829102e-02,-3.192538022994995117e-02
3.674406767638622284e+01,-3.571428571428571230e-02,-8.510638297872340219e-02,-5.868718028068542480e-02,-7.859310507774353027e-02
3.406743073552771506e+01,2.380952380952380820e-02,2.127659574468085055e-02,1.572041213512420654e-02,3.518046438694000244e-02
