# Time, Target (V), Target (I), Prediction (V), Prediction (I)
3.100751949093125859e+01,0.000000000000000000e+00,4.687499999999999306e-02,7.081419229507446289e-03,1.305006444454193115e-02
3.250501198914239609e+01,-3.529411764705882304e-02,-1.562499999999999827e-02,-3.358636796474456787e-02,-1.547882705926895142e-02
1.693318440284898685e+01,-8.235294117647060097e-02,-7.812499999999998612e-02,-8.241346478462219238e-02,-6.680917739868164062e-02
9.162978572970230218e+00,8.823529411764705621e-01,5.156250000000000000e-01,8.770352602005004883e-01,5.189113616943359375e-01
2.172934918732940446e+01,-3.529411764705882304e-02,-1.562499999999999827e-02,-3.150433301925659180e-02,-2.497950941324234009e-02
1.898569160319431859e+01,-1.176470588235294101e-02,3.124999999999999653e-02,-1.823464035987854004e-02,9.686306118965148926e-03
3.131120678077827435e+01,1.176470588235294101e-02,0.000000000000000000e+00,3.160536289215087891e-03,8.991837501525878906e-03
2.309070600388498207e+01,-7.058823529411764608e-02,-3.124999999999999653e-02,-7.241764664649963379e-02,-3.452990949153900146e-02
3.078760800517997254e+01,2.352941176470588203e-02,1.562499999999999827e-02,8.204966783523559570e-03,1.507824659347534180e-02
2.945766711516029801e+01,-2.352941176470588203e-02,-1.562499999999999827e-02,-1.631230115890502930e-02,8.218552917242050171e-03
3.280869927898940830e+01,-4.705882352941176405e-02,-1.562499999999999827e-02,-4.272231459617614746e-02,-1.977542042732238770e-02
1.339365667980448471e+01,-8.235294117647060097e-02,0.000000000000000000e+00,-7.810166478157043457e-02,-3.507345914840698242e-02
2.621135470645084453e+01,0.000000000000000000e+00,3.124999999999999653e-02,6.504982709884643555e-03,7.128208875656127930e-03
2.407507170200978308e+01,-2.352941176470588203e-02,0.000000000000000000e+00,-2.660468220710754395e-02,1.790098845958709717e-03
1.677610477016949631e+01,-7.058823529411764608e-02,-4.687499999999999306e-02,-6.688120961189270020e-02,-5.964669585227966309e-02
1.629439389661906290e+01,-3.529411764705882304e-02,-3.124999999999999653e-02,-1.330187916755676270e-02,-3.043583035469055176e-02
3.401297646286549536e+01,-4.705882352941176405e-02,0.000000000000000000e+00,-4.131211340427398682e-02,-1.115584373474121094e-02
2.404365577547388355e+01,-2.352941176470588203e-02,3.124999999999999653e-02,-2.835768461227416992e-02,6.824284791946411133e-04
3.008598564587825663e+01,0.000000000000000000e+00,1.562499999999999827e-02,2.232402563095092773e-03,1.612295210361480713e-02
1.904852345626611410e+01,0.000000000000000000e+00,-1.562499999999999827e-02,-1.257303357124328613e-02,1.307293772697448730e-02
1.053480736503777315e+01,2.235294117647058931e-01,-3.124999999999999653e-02,2.277593910694122314e-01,-1.417008042335510254e-02
2.792875869041326098e+01,-7.058823529411764608e-02,-1.562499999999999827e-02,-5.913755297660827637e-02,-2.877769991755485535e-02
1.171814059788992957e+01,-1.882352941176470562e-01,-1.874999999999999722e-01,-1.900156438350677490e-01,-2.115906774997711182e-01
1.971872988903193757e+01,3.529411764705882304e-02,4.687499999999999306e-02,3.416541218757629395e-02,3.598743677139282227e-02
9.477137838329209529e+00,7.647058823529412352e-01,3.906250000000000000e-01,7.577542066574096680e-01,3.848406672477722168e-01
2.577153173494826888e+01,1.176470588235294101e-02,1.562499999999999827e-02,1.689571142196655273e-02,1.713033765554428101e-02
2.334203341617216410e+01,-5.882352941176471200e-02,-1.562499999999999827e-02,-6.466317176818847656e-02,-2.642925828695297241e-02
1.963495408493620786e+01,2.352941176470588203e-02,-1.562499999999999827e-02,3.012070059776306152e-02,3.461864590644836426e-02
1.296430568381387971e+01,-1.647058823529412019e-01,-9.374999999999998612e-02,-1.596525609493255615e-01,-1.002640128135681152e-01
