# Time, Target_Strain, Stress, Prediction_Strain
1.992798563312662452e+01,2.963543073098484637e-02,4.422005387677571675e-02,2.530884742736816406e-02
1.337467824764953050e+01,3.398942559959533538e-02,5.406629154932519193e-02,2.516412734985351562e-02
1.167433902980596017e+01,1.077787366431215421e-02,-6.667177000713497836e-02,2.489352226257324219e-02
6.281263110622123946e+00,2.481490062618602055e-02,-3.060205152863017470e-04,1.527833938598632812e-02
1.151830790158031625e+01,9.363271047849897055e-03,-7.522438780185429497e-02,2.485179901123046875e-02
4.192846471294258137e+00,-9.379901316129868327e-03,-2.070303343903741322e-01,9.234428405761718750e-03
6.289264706941388283e+00,2.506552277864154687e-02,9.666252887987336617e-04,1.531863212585449219e-02
1.165833583716743327e+01,1.061798277905767751e-02,-6.761651746528435369e-02,2.488946914672851562e-02
7.881672374474895104e-01,1.949553380365058042e-01,8.996340688484339987e-01,1.958703994750976562e-01
1.703140776555311220e+01,1.149281595350515328e-02,-5.692801234271155364e-02,2.529573440551757812e-02
1.286657688137627531e+01,2.760589151111070283e-02,2.298336671110290733e-02,2.511024475097656250e-02
7.853576787357471112e+00,5.228223262687881068e-02,1.273305075032040157e-01,2.110338211059570312e-02
1.260261420284056966e+00,1.737707012637762505e-01,7.555339237353250192e-01,1.673645973205566406e-01
1.208642124024804865e+01,1.584205275359551468e-02,-3.820272857161037539e-02,2.498674392700195312e-02
1.804360969993998864e+01,1.337150956771199217e-02,-3.998568850843741557e-02,2.530312538146972656e-02
2.008410676135226947e+00,1.215056626527220018e-01,4.509860663290087279e-01,1.102461814880371094e-01
1.561512521704340806e+01,2.563867295341487607e-02,5.936855882114765344e-03,2.527427673339843750e-02
1.801160331466293130e+01,1.315484588360626983e-02,-4.126645409830533712e-02,2.530288696289062500e-02
1.477895840168033637e+01,3.517475875197317858e-02,5.420034332127419974e-02,2.524948120117187500e-02
1.122624963592718572e+01,7.681778955617502014e-03,-8.671749161998719424e-02,2.476191520690917969e-02
2.376484106821364239e+00,9.207461145613973774e-02,2.914453735326988371e-01,8.296489715576171875e-02
4.160840086017203454e+00,-8.761814026239600484e-03,-2.046975838620212762e-01,9.494066238403320312e-03
1.208251044208841884e+00,1.766643822187138613e-01,7.738434492326820013e-01,1.710069179534912109e-01
1.805961289257851732e+01,1.348290396503293298e-02,-3.933158350017957466e-02,2.530312538146972656e-02
9.937992628525705641e+00,1.788057214189703314e-02,-4.940437386100785672e-02,2.410483360290527344e-02
1.371874688937787568e+01,3.675510601107978559e-02,6.660462855485936584e-02,2.519202232360839844e-02
1.454291131026205264e+01,3.680765086328741109e-02,6.317915495508402701e-02,2.523946762084960938e-02
1.719143969193838828e+01,1.103335109147102200e-02,-5.794686523639863002e-02,2.529716491699218750e-02
8.757757171434287002e+00,4.233989720693620562e-02,7.064001121234546321e-02,2.284908294677734375e-02
1.528705976795358978e+01,2.984956303874269912e-02,2.672752436196322925e-02,2.526593208312988281e-02
9.761957509501900887e+00,2.122762775603898033e-02,-3.388938902038131362e-02,2.396869659423828125e-02
1.057812033406681351e+01,9.231278788469021723e-03,-8.641650197922197407e-02,2.449464797973632812e-02
1.759552030606121065e+01,1.118631554451610111e-02,-5.400518947528729075e-02,2.530050277709960938e-02
6.725351706341267999e+00,3.767234705127592287e-02,6.362470483837399937e-02,1.735258102416992188e-02
1.657531677535506986e+01,1.436305728264469783e-02,-4.600936102897785346e-02,2.529072761535644531e-02
1.890378130426085335e+01,2.125085950603478047e-02,2.867088429289778046e-03,2.530646324157714844e-02
1.394279158631726290e+01,3.771008470637304821e-02,7.037102343551264461e-02,2.520751953125000000e-02
1.121424724144828922e+01,7.642252443313513055e-03,-8.704874876564434871e-02,2.475762367248535156e-02
1.282656889977995540e+01,2.702195072900581696e-02,2.005775432936983405e-02,2.510523796081542969e-02
1.255451462492498571e+01,2.289376109131513459e-02,-9.443385136870200824e-04,2.506780624389648438e-02
5.057018873774755008e+00,-9.306830758842254969e-03,-1.861176674377474638e-01,8.859157562255859375e-03
4.236855251050209326e+00,-1.015168181353809373e-02,-2.098368830996212575e-01,8.918285369873046875e-03
6.989404384876975129e+00,4.379994207692750052e-02,9.284937252003992725e-02,1.842117309570312500e-02
1.545509329065813198e+01,2.773154271062583387e-02,1.618778278947333518e-02,2.527022361755371094e-02
1.746349396679335797e+01,1.093282126152844702e-02,-5.628799592809925062e-02,2.529954910278320312e-02
8.393684538907780990e+00,4.822414614703862679e-02,1.022031965579333207e-01,2.225136756896972656e-02
7.573520916183236196e+00,5.162710412091509049e-02,1.268799578146942997e-01,2.036046981811523438e-02
6.205247945589117187e+00,2.241400364315054849e-02,-1.254719950372752343e-02,1.489114761352539062e-02
1.392278759551910383e+01,3.765342036581759144e-02,7.018053061112883295e-02,2.520608901977539062e-02
1.761152349869973932e+01,1.122998183762052848e-02,-5.366617529970640899e-02,2.530050277709960938e-02
6.273261514302860498e+00,2.456383657346433713e-02,-1.581893241598181579e-03,1.523804664611816406e-02
5.897186487297458868e+00,1.254218766115161587e-02,-6.384140212781086454e-02,1.324534416198730469e-02
1.903980844168833642e+01,2.262534635095198032e-02,9.932183161817828912e-03,2.530694007873535156e-02
7.705547255451089761e+00,5.218742007578097697e-02,1.283495898188654338e-01,2.072477340698242188e-02
1.894378928585717148e+01,2.165750978014507888e-02,4.967008478354794331e-03,2.530670166015625000e-02
8.761847969593918872e-01,1.919310593704276757e-01,8.768725697317949486e-01,1.914680004119873047e-01
1.159432306661332213e+01,1.001148376489641167e-02,-7.124533760344266275e-02,2.487254142761230469e-02
5.997206441288257750e+00,1.574235239208854331e-02,-4.703801666100249773e-02,1.379108428955078125e-02
5.757158551710341854e+00,8.149163998403596842e-03,-8.721337303836931842e-02,1.247024536132812500e-02
6.185243954790958121e+00,2.177713219672833267e-02,-1.580937539599170868e-02,1.478767395019531250e-02
1.870774219443888597e+01,1.925632758337697537e-02,-7.555100142857520441e-03,2.530574798583984375e-02
3.552718765753150709e+00,1.209571391710317911e-02,-1.124890210248156303e-01,2.050566673278808594e-02
1.970394093618723730e+01,2.835419271837125166e-02,3.827494261881810023e-02,2.530837059020996094e-02
1.476695600720143986e+01,3.527290246640379934e-02,5.472703789282932357e-02,2.524876594543457031e-02
1.767553626925385046e+01,1.143186660716494218e-02,-5.218011012624988038e-02,2.530097961425781250e-02
1.667533672934586875e+01,1.354755081141295614e-02,-4.937819859647571419e-02,2.529191970825195312e-02
1.359072134826965339e+01,3.590155680268319882e-02,6.286472617226900039e-02,2.518224716186523438e-02
1.862372543308661577e+01,1.841383728290957311e-02,-1.202314978025606669e-02,2.530550956726074219e-02
1.249450265253050674e+01,2.196479316768840118e-02,-5.747016381229192936e-03,2.505850791931152344e-02
1.531506535507101496e+01,2.950469171854430694e-02,2.499937884558538909e-02,2.526664733886718750e-02
1.369474210042008444e+01,3.661170608018426975e-02,6.599001005921764640e-02,2.519035339355468750e-02
1.795559214042808449e+01,1.279601798133161994e-02,-4.341602782586018172e-02,2.530264854431152344e-02
8.901785905181036185e+00,3.953458950694654916e-02,5.610946818802230868e-02,2.305316925048828125e-02
1.899179886377275395e+01,2.214321156711740457e-02,7.464472432109197156e-03,2.530670166015625000e-02
2.176444198839768251e+00,1.081350604260344073e-01,3.777415660044355361e-01,9.756088256835937500e-02
1.281856730346069284e+01,2.690420322696052136e-02,1.946643131607206367e-02,2.510404586791992188e-02
1.686737504100820217e+01,1.226753362568222538e-02,-5.433969694011581836e-02,2.529406547546386719e-02
1.289458246849369871e+01,2.800955375535746361e-02,2.499893659378017718e-02,2.511358261108398438e-02
9.013808253650729796e+00,3.722565506154168480e-02,4.432072080757547272e-02,2.320003509521484375e-02
1.937187468893778686e+01,2.577262597925727983e-02,2.575337075480773480e-02,2.530765533447265625e-02
1.115023447089417807e+01,7.473138764429010372e-03,-8.861373608224820675e-02,2.473545074462890625e-02
8.785762758551710405e+00,4.181139116915094656e-02,6.788314983783978740e-02,2.289032936096191406e-02
1.117023846169233892e+01,7.518391846506544685e-03,-8.816149778448950647e-02,2.474260330200195312e-02
1.835167115823164607e+01,1.583047904176065890e-02,-2.602314353314463813e-02,2.530455589294433594e-02
1.021004690338067533e+01,1.343944416178621815e-02,-6.924702786183113690e-02,2.428913116455078125e-02
5.241055589117823210e+00,-5.778421291554702854e-03,-1.647531422570693571e-01,9.692907333374023438e-03
1.239448269853970785e+01,2.041971261577879559e-02,-1.379991014491535606e-02,2.504253387451171875e-02
1.395079318263652723e+01,3.773116329310477468e-02,7.043919383099667142e-02,2.520775794982910156e-02
6.701346917383476764e+00,3.704904076413756409e-02,6.059694514721738340e-02,1.724910736083984375e-02
1.020204530706141277e+01,1.355528586423376813e-02,-6.874446193506406066e-02,2.428412437438964844e-02
5.241145589117822690e-01,2.011835597683144239e-01,9.548420405712262360e-01,2.057144641876220703e-01
8.285662988597719547e+00,4.953898320473482109e-02,1.096186942194582320e-01,2.204871177673339844e-02
7.233453072614522306e+00,4.810285400715880177e-02,1.124734234238458502e-01,1.929974555969238281e-02
1.799960092018403657e+01,1.307574509222292347e-02,-4.173707569203848056e-02,2.530288696289062500e-02
8.201736227245448596e-01,1.939084532158611984e-01,8.915969101538716579e-01,1.943273544311523438e-01
3.252658903780756283e+00,2.843471603151978555e-02,-3.407613506103931988e-02,3.129339218139648438e-02
1.354671256851370309e+01,3.555869823374258054e-02,6.132024975837410685e-02,2.517890930175781250e-02
8.133632658531706028e+00,5.098732572114950123e-02,1.181700553091641348e-01,2.174139022827148438e-02
9.497904830966193757e+00,2.672537172518890669e-02,-7.692403126895798991e-03,2.373552322387695312e-02
1.131826799359872027e+01,8.064999565083164068e-03,-8.379238112688261464e-02,2.479171752929687500e-02
4.512910324064812961e+00,-1.297437098751869078e-02,-2.171924432930185667e-01,7.860422134399414062e-03
1.031006685737147421e+01,1.207465964849280260e-02,-7.508175463122637727e-02,2.434945106506347656e-02
2.696547959591918620e+00,6.692636065680360180e-02,1.596479007980537712e-01,6.125354766845703125e-02
5.873181698339667633e+00,1.178002287847496055e-02,-6.786996524162527966e-02,1.311326026916503906e-02
8.241744208841768060e-01,1.937733139827484963e-01,8.905728094985405630e-01,1.941294670104980469e-01
1.237047790958191662e+01,2.005093771304172767e-02,-1.573441584081989100e-02,2.503848075866699219e-02
1.276255612922584426e+01,2.607190580873269825e-02,1.527354263121590873e-02,2.509689331054687500e-02
8.841773932786557211e+00,4.072882677597805534e-02,6.226513159825183136e-02,2.297019958496093750e-02
1.876384336867373603e+00,1.317790623112787551e-01,5.082488664658446620e-01,1.204094886779785156e-01
1.487897835567113347e+01,3.429941013098858349e-02,4.954949965803427669e-02,2.525281906127929688e-02
6.657338137627525576e+00,3.588077855967208851e-02,5.489943464838650811e-02,1.705694198608398438e-02
9.757956711342268719e+00,2.130719802651581674e-02,-3.351609650553467185e-02,2.396535873413085938e-02
1.627925771154230716e+01,1.729705494116190456e-02,-3.321535903141117907e-02,2.528667449951171875e-02
1.878775815763152579e+01,2.006826057913357886e-02,-3.287163747641423227e-03,2.530598640441894531e-02
1.908381722144428849e+01,2.306320301191439048e-02,1.216342217700948185e-02,2.530694007873535156e-02
1.231446673534706981e+01,1.919568521357478685e-02,-2.024027569619831629e-02,2.502894401550292969e-02
1.241848748749749909e+01,2.078951143116486433e-02,-1.186494703344481011e-02,2.504658699035644531e-02
1.805561209441888337e+01,1.345486682947633073e-02,-3.949595180752248774e-02,2.530312538146972656e-02
1.879976055211042052e+01,2.019051075468819567e-02,-2.647629114796364990e-03,2.530598640441894531e-02
9.521909619923984991e+00,2.620912409654341246e-02,-1.018482664290345022e-02,2.375817298889160156e-02
7.645535283056610787e+00,5.198884448336799080e-02,1.279640432627816848e-01,2.056241035461425781e-02
1.728745884776955322e+01,1.090033534440049134e-02,-5.784321284825724718e-02,2.529811859130859375e-02
1.896779407481496449e+01,2.190073525548408284e-02,6.219112527615196055e-03,2.530670166015625000e-02
8.345674960992198521e+00,4.883628650062332710e-02,1.056277262891877344e-01,2.216291427612304688e-02
1.932786590918183478e+01,2.538116095598880184e-02,2.381429416908020444e-02,2.530765533447265625e-02
1.808361768153630678e+01,1.365372915996049263e-02,-3.833378561959584901e-02,2.530336380004882812e-02
9.813967885577115524e+00,2.020638077715641856e-02,-3.866316346258792669e-02,2.401065826416015625e-02
3.916791398279656278e+00,-2.463035265047375244e-03,-1.786814710685656615e-01,1.240205764770507812e-02
3.720842288457691938e-01,2.027352100648009969e-01,9.770847579406051198e-01,2.085688114166259766e-01
8.733752382476495768e+00,4.278566317155213516e-02,7.297296655389293174e-02,2.281332015991210938e-02
4.564920700140027598e+00,-1.312863251403384446e-02,-2.166842118767651759e-01,7.811069488525390625e-03
1.045809638927785556e+01,1.035219270761905674e-02,-8.213757297127269319e-02,2.443265914916992188e-02
1.924784994598919852e+01,2.464612954815065260e-02,2.015011910169330067e-02,2.530717849731445312e-02
6.861378843768753732e+00,4.100413339026365289e-02,7.965046336898570778e-02,1.791834831237792969e-02
1.692338621524304898e+01,1.196904447708008190e-02,-5.539769809786484339e-02,2.529478073120117188e-02
5.441185497099420010e-01,2.008665544428013539e-01,9.513811600173019967e-01,2.051699161529541016e-01
5.469101084216843489e+00,-2.156929543027374940e-04,-1.329463800015898978e-01,1.087737083435058594e-02
8.673740410082016794e+00,4.386894206288205478e-02,7.867396590366536324e-02,2.272224426269531250e-02
7.041504760952189690e-01,1.974092544297889606e-01,9.193867085683468110e-01,1.995861530303955078e-01
1.177435898379675905e+01,1.184772879481754693e-02,-6.045065484351491020e-02,2.491831779479980469e-02
1.078216104020804167e+01,7.918878014754104910e-03,-9.064172665467432055e-02,2.459025382995605469e-02
1.370674449489897917e+01,3.668437952114661504e-02,6.630236402244138461e-02,2.519106864929199219e-02
8.585722850570114417e+00,4.536988985623535697e-02,8.665689794353188813e-02,2.258205413818359375e-02
1.737547640728145737e+01,1.087221320599296437e-02,-5.728341200271405004e-02,2.529883384704589844e-02
8.289663786757351716e+00,4.949435759112069677e-02,1.093629836343733841e-01,2.205634117126464844e-02
1.336267585317063400e+01,3.386697134444571766e-02,5.349056156858165989e-02,2.516293525695800781e-02
8.509707685537106769e+00,4.657310431785766092e-02,9.314132369542617307e-02,2.245545387268066406e-02
1.795959293858771844e+01,1.282076758512518122e-02,-4.326648441730966688e-02,2.530264854431152344e-02
6.997405981196238578e+00,4.396293662722183804e-02,9.361022579509148400e-02,1.845121383666992188e-02
2.108430630126025385e+00,1.135744174002616957e-01,4.073753044887698516e-01,1.026554107666015625e-01
1.317463833966793274e+01,3.174848604414465258e-02,4.337475770016636228e-02,2.514457702636718750e-02
4.124832902580515714e+00,-8.009052881469636009e-03,-2.017773613998110893e-01,9.817123413085937500e-03
1.555511324464892908e+01,2.642874649913229401e-02,9.788134612675502763e-03,2.527284622192382812e-02
4.952998121624324845e+00,-1.084567578580941660e-02,-1.960818430233935983e-01,8.464813232421875000e-03
2.080425043008601982e+00,1.158048236776131890e-01,4.195900749787065398e-01,1.047697067260742188e-01
1.799159932386477223e+01,1.302367318318226053e-02,-4.204783442442201064e-02,2.530288696289062500e-02
7.081422742548509675e+00,4.558698385792192553e-02,1.011275576512662283e-01,1.876449584960937500e-02
1.053011075615122927e+01,9.649228398303622001e-03,-8.486269824023415231e-02,2.447032928466796875e-02
8.857777125425084108e+00,4.041366158972004019e-02,6.063650262085591020e-02,2.299261093139648438e-02
1.373475008201640257e+01,3.684636647193917369e-02,6.699190957917476597e-02,2.519321441650390625e-02
8.221650218043608405e+00,5.020848906874791906e-02,1.135012877270829973e-01,2.192258834838867188e-02
1.605521301460291994e+01,1.992997709414184859e-02,-2.119641767665771809e-02,2.528285980224609375e-02
1.061412751750350125e+01,8.944814239804699252e-03,-8.744261133937188124e-02,2.451229095458984375e-02
4.144836893378675668e+00,-8.434770389494694598e-03,-2.034385056364942101e-01,9.633541107177734375e-03
5.861179303860772016e+00,1.140010664737356461e-02,-6.988206120603615568e-02,1.304697990417480469e-02
5.505108267653530341e+00,7.610859739133890578e-04,-1.275017723535687431e-01,1.107335090637207031e-02
1.173035020404080875e+01,1.136239111431969206e-02,-6.325309896145921151e-02,2.490782737731933594e-02
1.749950115023004571e+01,1.098282990783955304e-02,-5.575789522623968847e-02,2.529978752136230469e-02
1.110222489297859561e+01,7.393054484498562395e-03,-8.956026583727863533e-02,2.471828460693359375e-02
8.693744400880175860e+00,4.351296232725371249e-02,7.679538645986788703e-02,2.275276184082031250e-02
7.593524906981396150e+00,5.174113244244293863e-02,1.272495281905924314e-01,2.041745185852050781e-02
3.808769847969593947e+00,1.220415810080865970e-03,-1.624595248312762363e-01,1.428961753845214844e-02
1.461892647529505851e+01,3.635262150656898283e-02,6.061874894992707458e-02,2.524280548095703125e-02
3.532714774954991199e+00,1.306854570136606331e-02,-1.079130527227010056e-01,2.110338211059570312e-02
1.568713958391678354e+01,2.468696041064089020e-02,1.327340717891425329e-03,2.527570724487304688e-02
1.988406685337067437e+00,1.230786772870895579e-01,4.596950615610311819e-01,1.117768287658691406e-01
1.197839968993798720e+01,1.436284547332605799e-02,-4.630617208293667103e-02,2.496457099914550781e-02
1.761952509501900366e+01,1.125284393924930182e-02,-5.349174281299017009e-02,2.530050277709960938e-02
3.988805765153030869e+00,-4.614001629270336746e-03,-1.878853558551558944e-01,1.136016845703125000e-02
1.635927367473494698e+01,1.643468163860450915e-02,-3.705721241052989390e-02,2.528786659240722656e-02
1.735947321464292870e+01,1.087068872107771478e-02,-5.741789577684597301e-02,2.529859542846679688e-02
1.135827597519503840e+01,8.274900199386925337e-03,-8.231369587525105835e-02,2.480435371398925781e-02
1.083017061812362414e+01,7.720708453068880761e-03,-9.107446282360709411e-02,2.461099624633789062e-02
5.145036433286657385e+00,-7.740125022991928283e-03,-1.764533510012132322e-01,9.239673614501953125e-03
1.064613390278055505e+01,8.709775693962085175e-03,-8.825405214294332334e-02,2.452778816223144531e-02
6.097226395279055744e+00,1.895841066824743848e-02,-3.032345956916121521e-02,1.432681083679199219e-02
8.593724446889376978e+00,4.523804851799784199e-02,8.595131912967937660e-02,2.259516716003417969e-02
2.180444996999399976e+00,1.078143244275288626e-01,3.760008777068526431e-01,9.726309776306152344e-02
2.280554950990198171e-01,2.027843302049892049e-01,9.913542953676667269e-01,2.088708877563476562e-01
3.856779425885177304e+00,-4.841093997588474807e-04,-1.700274667920535776e-01,1.340079307556152344e-02
1.832366557111422267e+01,1.558264666222680672e-02,-2.739535086475181763e-02,2.530431747436523438e-02
3.004609417883576938e+00,4.449116494217794648e-02,4.544858147646964330e-02,4.317283630371093750e-02
1.029406366473294554e+01,1.228246115372116920e-02,-7.420472321803048277e-02,2.434015274047851562e-02
1.502700788757751482e+01,3.283116505193223178e-02,4.189361044874654466e-02,2.525806427001953125e-02
9.801965491098219019e+00,2.043982330918286960e-02,-3.757482773038410551e-02,2.400112152099609375e-02
5.669140992198439477e+00,5.475407409903487732e-03,-1.016340361921262148e-01,1.198005676269531250e-02
1.012603014202840512e+01,1.470289337131680529e-02,-6.371449560569472648e-02,2.423548698425292969e-02
1.975995211042208410e+01,2.871314115913009557e-02,3.996704205308822255e-02,2.530837059020996094e-02
5.109029249849969645e+00,-8.409010030198782459e-03,-1.805360840119905330e-01,9.079456329345703125e-03
1.924384914782956457e+01,2.460865448529231392e-02,1.996252101618033875e-02,2.530717849731445312e-02
7.009408375675135083e+00,4.420475221843778169e-02,9.473701301390435869e-02,1.849699020385742188e-02
1.107421930586117220e+01,7.365112767061143817e-03,-9.002070905697363845e-02,2.470803260803222656e-02
3.320672472494499150e+00,2.441465811215970394e-02,-5.364099737840390125e-02,2.850151062011718750e-02
9.405886473294659211e+00,2.872255474399926234e-02,2.008355497017817390e-03,2.364540100097656250e-02
1.319464233046609358e+01,3.199072478985198753e-02,4.454439636271011194e-02,2.514696121215820312e-02
8.881871914382876154e-01,1.914836160255164732e-01,8.736102876571687492e-01,1.908299922943115234e-01
1.444689215443088592e+01,3.727960446566069841e-02,6.592541494824950832e-02,2.523517608642578125e-02
8.641734024804961223e+00,4.442736853313045131e-02,8.163178026404271925e-02,2.267193794250488281e-02
1.819564003000600039e+01,1.450686707868947822e-02,-3.343103812513355255e-02,2.530384063720703125e-02
1.226245635927185340e+01,1.841004294684184250e-02,-2.440435710184184204e-02,2.501988410949707031e-02
9.945994224844968201e+00,1.773633142935537865e-02,-5.006390071241847983e-02,2.411079406738281250e-02
1.244258227645529180e+00,1.746743257414402895e-01,7.612233988415528785e-01,1.684951782226562500e-01
1.111822808561712250e+01,7.415251026316349581e-03,-8.926669254889452176e-02,2.472400665283203125e-02
1.669934151830366176e+01,1.336652669495508317e-02,-5.010864742136066780e-02,2.529239654541015625e-02
2.336476125225045219e+00,9.528286347550532498e-02,3.085464462660645890e-01,8.583211898803710938e-02
1.129826400280055942e+01,7.969772106984462923e-03,-8.448538367696065143e-02,2.478551864624023438e-02
1.348269979795959195e+01,3.501648795237638501e-02,5.884373471455951049e-02,2.517366409301757812e-02
1.026605807761552214e+01,1.265590912374409127e-02,-7.261764295368684785e-02,2.432322502136230469e-02
1.524305098819763948e+01,3.038353882581862342e-02,2.941303508186139323e-02,2.526473999023437500e-02
5.081113662732545944e-01,2.014184374761846252e-01,9.575225330436959448e-01,2.061238288879394531e-01
1.709141973794758940e+01,1.128580721813848831e-02,-5.748516897883288596e-02,2.529644966125488281e-02
2.508510446089217805e+00,8.155817591636974062e-02,2.358501097461337681e-01,7.372212409973144531e-02
5.633133808761751737e+00,4.407494510819509603e-03,-1.074406223136824962e-01,1.177978515625000000e-02
8.033612704540907146e+00,5.166278191771139783e-02,1.224741235726540395e-01,2.152514457702636719e-02
2.244457767553510674e+00,1.026754765478309628e-01,3.482100331077354616e-01,9.252858161926269531e-02
3.360680454090818170e+00,2.213356251225570559e-02,-6.467122423976559564e-02,2.695465087890625000e-02
3.336675665133026936e+00,2.349465726890834216e-02,-5.809613880107843131e-02,2.787446975708007812e-02
3.824773040608121732e+00,6.402964692899248966e-04,-1.650458250079915867e-01,1.398420333862304688e-02
1.551510526305261095e+01,2.695247448335585938e-02,1.235342522664240397e-02,2.527189254760742188e-02
4.168841682336466903e+00,-8.920831996215627946e-03,-2.053039094308088952e-01,9.426593780517578125e-03
1.309462237647529470e+01,3.074322422390540765e-02,3.849092879012222523e-02,2.513623237609863281e-02
1.701540457291458353e+01,1.155500283514176996e-02,-5.674399488011644399e-02,2.529573440551757812e-02
8.229651814362872742e+00,5.012944764796750663e-02,1.130378253277298656e-01,2.193856239318847656e-02
3.228654114822964605e+00,2.989511751532958339e-02,-2.693119688604925233e-02,3.232789039611816406e-02
1.486697596119223874e+01,3.440970449599034531e-02,5.013136157867743165e-02,2.525234222412109375e-02
1.396679637527505413e+01,3.777059661226428444e-02,7.056177949153354112e-02,2.520895004272460938e-02
5.929192872574514439e+00,1.356259268299386811e-02,-5.846418833994384417e-02,1.342105865478515625e-02
1.196639729545909248e+01,1.420411878000704675e-02,-4.718382971843226859e-02,2.496194839477539062e-02
3.424693224644929312e+00,1.861707589791955497e-02,-8.156471770283897638e-02,2.462673187255859375e-02
6.209248743748749355e+00,2.254115846333520912e-02,-1.189664339386424519e-02,1.491165161132812500e-02
1.569114038207641570e+01,2.463405920652461667e-02,1.072075831845746390e-03,2.527594566345214844e-02
7.221450678135626688e+00,4.792468785845915846e-02,1.116858451967720905e-01,1.925897598266601562e-02
9.721949527905580979e+00,2.202946264388316866e-02,-3.011915688484109385e-02,2.393579483032226562e-02
4.764960608121623586e+00,-1.267596825976902153e-02,-2.095753800180880644e-01,7.954835891723632812e-03
1.444289135627125376e+01,3.729670382292071817e-02,6.602758006473433139e-02,2.523493766784667969e-02
1.692738701340267937e+01,1.194905834684356627e-02,-5.546639727915316648e-02,2.529478073120117188e-02
3.136635757151430504e+00,3.568556887456883486e-02,1.580316148572843927e-03,3.652477264404296875e-02
1.156231668133626656e+01,9.728762444472793813e-03,-7.296586288938076981e-02,2.486371994018554688e-02
1.677535668333666763e+01,1.283231237288795512e-02,-5.221623944138591850e-02,2.529335021972656250e-02
1.587517709741948302e+01,2.221625338518412596e-02,-1.048402091561812660e-02,2.527952194213867188e-02
1.706741494898979639e+01,1.136363485162927844e-02,-5.728751125091413599e-02,2.529621124267578125e-02
1.127826001200240036e+01,7.881113152311436387e-03,-8.514697807659526996e-02,2.477884292602539062e-02
1.728354804960992253e+00,1.429093417318884618e-01,5.714181582338626608e-01,1.319227218627929688e-01
3.564721160232046326e+00,1.152036919623616873e-02,-1.151885489132214585e-01,2.015519142150878906e-02
1.130226480096019159e+01,7.988294145036711758e-03,-8.434928370503248785e-02,2.478671073913574219e-02
7.405487393478695779e+00,5.025784491519202923e-02,1.216801794286707927e-01,1.985931396484375000e-02
8.677741208241648962e+00,4.379816705378541952e-02,7.830005286204538839e-02,2.272844314575195312e-02
4.132834498899780051e+00,-8.181596810246105633e-03,-2.024534788235611282e-01,9.742259979248046875e-03
1.539508131826365300e+01,2.850033757161563042e-02,1.999352500069487282e-02,2.526879310607910156e-02
1.577515714342868591e+01,2.352493809086486642e-02,-4.256269696853674615e-03,2.527761459350585938e-02
3.728753884776955463e+00,4.298985044850989201e-03,-1.485750878091684490e-01,1.595711708068847656e-02
8.057617493498700156e+00,5.152161153124656945e-02,1.215418538381770469e-01,2.157807350158691406e-02
2.144437813562712680e+00,1.106981777405346978e-01,3.916785692042197842e-01,9.995079040527343750e-02
3.328674068813763043e+00,2.395340514803070975e-02,-5.587571153780182542e-02,2.818679809570312500e-02
1.680345227045409118e+00,1.464070759995814985e-01,5.915483924313916786e-01,1.356632709503173828e-01
1.479896239247849543e+01,3.500782116991735249e-02,5.330712494402727736e-02,2.524995803833007812e-02
1.855171106621324384e+01,1.770457346056697467e-02,-1.581852113626497358e-02,2.530527114868164062e-02
8.881781914382877119e+00,3.993634936961010240e-02,5.817564766493923262e-02,2.302575111389160156e-02
8.185643034606920665e+00,5.054737067352771396e-02,1.155074401398918094e-01,2.184963226318359375e-02
5.173042020404080787e+00,-7.194111448643347728e-03,-1.731596973437971032e-01,9.367942810058593750e-03
1.329866308261652286e+01,3.318703081359392071e-02,5.027393849151366723e-02,2.515697479248046875e-02
5.049017277455490671e+00,-9.437570704705078306e-03,-1.869420665732213216e-01,8.826494216918945312e-03
9.041903840768152900e-01,1.908741721515502532e-01,8.692027951464540436e-01,1.899659633636474609e-01
8.749755575115022665e+00,4.248924396210590482e-02,7.142082859827453278e-02,2.283740043640136719e-02
6.053217615523104556e+00,1.754338789221843165e-02,-3.765700827990944161e-02,1.409244537353515625e-02
1.494299112622524461e+01,3.368829410458235030e-02,4.634392779704418763e-02,2.525520324707031250e-02
1.496699591518303585e+01,3.344955228267654235e-02,4.509936125159148129e-02,2.525591850280761719e-02
7.021410770154030700e+00,4.444333554988127988e-02,9.584632389220155979e-02,1.854205131530761719e-02
5.261059579915983164e+00,-5.338885551764094295e-03,-1.621761959175558598e-01,9.791374206542968750e-03
1.932386511102220439e+01,2.534510094828512639e-02,2.363523046316335502e-02,2.530765533447265625e-02
1.649130001400279966e+01,1.512085590963552217e-02,-4.278908497409601719e-02,2.528953552246093750e-02
1.544309089617923547e+01,2.788621137866437172e-02,1.695166432217128441e-02,2.526998519897460938e-02
1.661532475695139155e+01,1.402521438432130507e-02,-4.741897194462751930e-02,2.529144287109375000e-02
3.212650922184436819e+00,3.088046762156423930e-02,-2.209965744479502198e-02,3.303098678588867188e-02
1.396279557711542374e+01,3.776107891374996806e-02,7.053285207259087086e-02,2.520871162414550781e-02
1.312662876175235027e+01,3.115210086960734648e-02,4.048296836625352862e-02,2.513957023620605469e-02
3.072622986597319805e+00,3.988511269959116312e-02,2.242872001301911278e-02,3.965783119201660156e-02
