# Time, Voltage, Current
1.232799999999999940e+01,-2.399999999999999911e-01,-0.000000000000000000e+00
1.233200000000000074e+01,-2.399999999999999911e-01,0.000000000000000000e+00
1.233600000000000030e+01,-8.000000000000000167e-02,0.000000000000000000e+00
1.233999999999999986e+01,-2.399999999999999911e-01,0.000000000000000000e+00
1.234399999999999942e+01,-2.399999999999999911e-01,-0.000000000000000000e+00
1.234800000000000075e+01,-2.399999999999999911e-01,0.000000000000000000e+00
1.235200000000000031e+01,-2.399999999999999911e-01,9.523809523809524072e-05
1.235599999999999987e+01,-1.600000000000000033e-01,-9.523809523809524072e-05
1.235999999999999943e+01,-2.399999999999999911e-01,-1.904761904761904814e-04
1.236400000000000077e+01,-1.600000000000000033e-01,-9.523809523809524072e-05
