# Time, Target_Strain, Stress, Prediction_Strain
8.661738015603120289e+00,6.439952507235291446e-02,7.979018979193779060e-02,6.534119695425033569e-02
8.005607117423483743e+00,7.164806663767558925e-02,1.234793124455434571e-01,7.251774519681930542e-02
1.127025841568313602e+01,2.305393100808472706e-02,-8.540273773281138736e-02,2.336462587118148804e-02
1.677135588517703368e+01,2.364519335721926296e-02,-5.211319947284633047e-02,2.329760044813156128e-02
1.429086102620524024e+01,5.046390066283812370e-02,6.914994790727826968e-02,5.065426975488662720e-02
3.384685243048609848e+00,5.268130520875013989e-02,-7.111604690836242915e-02,5.272308737039566040e-02
1.184246255251050206e+00,1.989703593717453423e-01,7.821136624661569892e-01,1.993078589439392090e-01
4.360879993998799442e+00,1.508422121178876196e-02,-2.152900829002784289e-01,1.512968540191650391e-02
1.456691609921984387e+01,4.943787140952982107e-02,6.240650276032377874e-02,4.960454255342483521e-02
1.682736705941188404e+01,2.317946911868218329e-02,-5.347482594537820294e-02,2.282418310642242432e-02
4.188845673134626857e+00,1.864455881608034771e-02,-2.067522186794207850e-01,1.866336911916732788e-02
1.263453058811762375e+01,3.671351570977909873e-02,5.390561167107557269e-03,3.696516901254653931e-02
1.971594333066613203e+01,3.565441270533231677e-02,3.864864324583234395e-02,3.668244183063507080e-02
1.962792577115423143e+01,3.504630615103421221e-02,3.577146141058081680e-02,3.586239367723464966e-02
1.960491098219644124e-01,2.064744860317127839e-01,9.936064237358730455e-01,2.064760923385620117e-01
2.276464152830566245e+00,1.316318208206742890e-01,3.343688092554599756e-01,1.317877173423767090e-01
5.001097699539908126e-01,2.111952553033570046e-01,9.588332336662033217e-01,2.114033699035644531e-01
6.553317385477095414e+00,5.167568845686104639e-02,4.072116637788816829e-02,5.258726328611373901e-02
1.721544448089617774e+01,2.089614659807403907e-02,-5.797098464705149889e-02,2.061141282320022583e-02
9.557916803360672731e+00,4.513595046390839194e-02,-1.388857617670630901e-02,4.552821069955825806e-02
7.929591952390477871e+00,7.186670334634948087e-02,1.257495855273459695e-01,7.271371036767959595e-02
7.397485797159431442e+00,6.927514854470950834e-02,1.213388824509464420e-01,7.004228979349136353e-02
7.741554438887777501e+00,7.178224366849605964e-02,1.283575184902084609e-01,7.257986813783645630e-02
1.727945725145028888e+01,2.068587360219087401e-02,-5.787217399745808039e-02,2.043404430150985718e-02
9.301865721144228161e+00,5.104554250109077929e-02,1.318047323831252060e-02,5.162958055734634399e-02
3.516711582316463414e+00,4.525620107518574242e-02,-1.041834628760751058e-01,4.527758061885833740e-02
6.641334944988997790e+00,5.409929229861998312e-02,5.278184069993094307e-02,5.500839650630950928e-02
5.937194468893778776e+00,3.335132889014408297e-02,-5.711939644999073501e-02,3.402156382799148560e-02
1.050610596719343803e+01,2.732293557022513752e-02,-8.400666801207334888e-02,2.748192846775054932e-02
3.984804966993398700e+00,2.461603704846421214e-02,-1.874077603004211667e-01,2.461304515600204468e-02
1.740748279255851116e+01,2.040998410946037733e-02,-5.697128151214148756e-02,2.023819833993911743e-02
1.471494563112622522e+01,4.847591252064131773e-02,5.692701402611227007e-02,4.861672967672348022e-02
5.757158551710341854e+00,2.817340295716430632e-02,-8.721337303836931842e-02,2.871478348970413208e-02
1.936387309261852252e+01,3.294231462950336642e-02,2.540506596309301257e-02,3.336138278245925903e-02
1.163833184636927420e+01,2.466366595309721355e-02,-6.877668718949175863e-02,2.495655417442321777e-02
6.037214422884576770e+00,3.633731861794542439e-02,-4.033285624105899941e-02,3.707356005907058716e-02
4.796966993398679158e+00,1.190338927242134970e-02,-2.077198806818311982e-01,1.201973110437393188e-02
8.713748391678334926e+00,6.348021266196951506e-02,7.489477341097496021e-02,6.440859287977218628e-02
1.044209319663932689e+01,2.815421142347995787e-02,-8.146832464592280998e-02,2.830214053392410278e-02
3.320672472494499150e+00,5.650622273960725916e-02,-5.364099737840390125e-02,5.655779689550399780e-02
1.237447870774154879e+01,3.297509585693680911e-02,-1.541207679864563945e-02,3.319005668163299561e-02
1.296268603720744261e+00,1.942609790417371696e-01,7.425570077690029080e-01,1.946242749691009521e-01
5.881273294658931894e-01,2.113543169228569996e-01,9.433398897671474437e-01,2.115929126739501953e-01
1.033407164632926545e+01,2.970836892265948936e-02,-7.635616166712133612e-02,2.984380722045898438e-02
1.308270998199640101e+00,1.937169458782404541e-01,7.381786234001022073e-01,1.940827667713165283e-01
1.094219296659331775e+01,2.358058897505699303e-02,-9.125917982222815639e-02,2.384363859891891479e-02
1.248250025805161023e+01,3.451321506324656063e-02,-6.711160571217626887e-03,3.473815321922302246e-02
1.401880675135027055e+01,5.043293797773851228e-02,7.083367535176518515e-02,5.067352950572967529e-02
2.668542372474495217e+00,1.017905532275316938e-01,1.707312999410478260e-01,1.018801704049110413e-01
1.441888656731346252e+01,5.011704128997707119e-02,6.661948442988827046e-02,5.029699951410293579e-02
1.493498952990598028e+01,4.657138568086616193e-02,4.675376801246417663e-02,4.664073884487152100e-02
1.419084107221444313e+01,5.057490083164517536e-02,7.036650502473877633e-02,5.077809840440750122e-02
4.144836893378675668e+00,1.977196463524127923e-02,-2.034385056364942101e-01,1.978487521409988403e-02
5.161039625925185170e+00,1.498861131555195847e-02,-1.745836634510372076e-01,1.519203931093215942e-02
8.213648621724344068e+00,7.033864507827686241e-02,1.139583790985452677e-01,7.126606255769729614e-02
6.561318981796358862e+00,5.189983521173380243e-02,4.184547754973241135e-02,5.281150341033935547e-02
4.792966195239047877e+00,1.189653833854342757e-02,-2.079621202609664987e-01,1.201217621564865112e-02
1.779155941588317802e+01,2.071372660510162333e-02,-4.897683555264147059e-02,2.083273977041244507e-02
1.905181083616723470e+01,3.009104942959073270e-02,1.054381612499341765e-02,3.037500381469726562e-02
7.237453870774154474e+00,6.709179870481390973e-02,1.127317773092611636e-01,6.787737458944320679e-02
8.125631062212441691e+00,7.101657752502882337e-02,1.185544388863375709e-01,7.192128151655197144e-02
7.657537677535507292e+00,7.145127164679293541e-02,1.280786197554324990e-01,7.223290950059890747e-02
2.160441006201240466e+00,1.403358820807008578e-01,3.847077105021732280e-01,1.405350863933563232e-01
1.840467153430686287e-01,2.061549061959752072e-01,9.943640216643240270e-01,2.061464488506317139e-01
8.341674162832566353e+00,6.904538121183673161e-02,1.059039764802300054e-01,6.999719887971878052e-02
1.832366557111422267e+01,2.357458092796671512e-02,-2.739535086475181763e-02,2.393636852502822876e-02
4.969001314262852631e+00,1.277592686095152530e-02,-1.946578946340876415e-01,1.292570680379867554e-02
9.273860134026804758e+00,5.168938862724081762e-02,1.621175947957015362e-02,5.229488760232925415e-02
1.937187468893778686e+01,3.301124920295883669e-02,2.575337075480773480e-02,3.343779593706130981e-02
1.645529283056611192e+01,2.683467165369612939e-02,-4.130478925985104494e-02,2.658014744520187378e-02
1.306661678935787130e+01,4.273776865656131463e-02,3.670740258883176121e-02,4.310362040996551514e-02
3.920882196439288148e-01,2.102619372558781341e-01,9.745740343792150817e-01,2.104132473468780518e-01
1.573514916183236600e+01,3.643613200366291327e-02,-1.727504773019606808e-03,3.630862385034561157e-02
5.993205643128625582e+00,3.501696088716393929e-02,-4.770948224927326620e-02,3.572494536638259888e-02
1.920784196439287683e+01,3.154981435623194219e-02,1.825658656671903801e-02,3.186734765768051147e-02
2.772563124624924935e+00,9.400559611672926197e-02,1.301000009456528272e-01,9.409312158823013306e-02
8.253656603320663976e+00,6.997268073378842823e-02,1.116096249843661209e-01,7.090900093317031860e-02
1.563112840968193673e+01,3.790974886048370518e-02,4.910667883206314144e-03,3.778450936079025269e-02
6.001297239447889176e-01,2.113345081701761274e-01,9.410457637779745532e-01,2.115763127803802490e-01
4.684944644928985547e+00,1.195367691654020126e-02,-2.133693146074840119e-01,1.205158978700637817e-02
6.141235175035006932e+00,3.948238738684056726e-02,-2.303671754787174619e-02,4.027887433767318726e-02
1.221044598319663876e+01,3.073006605357986309e-02,-2.853763033470295765e-02,3.094476461410522461e-02
1.428686022804560984e+01,5.047105537423435262e-02,6.921162874681720256e-02,5.066183209419250488e-02
1.466293525505101059e+01,4.884487708128593120e-02,5.898809360445137623e-02,4.899678379297256470e-02
5.521201460292057828e-01,2.113541327706760786e-01,9.499626722277442203e-01,2.115818262100219727e-01
1.759151950790158025e+01,2.034839288385326128e-02,-5.408788070666942921e-02,2.031364291906356812e-02
5.577122634526904932e+00,2.340843397571656936e-02,-1.163400645398878913e-01,2.382359653711318970e-02
1.719544049009801867e+01,2.097172588999940412e-02,-5.795320983638672929e-02,2.067785710096359253e-02
1.901180285457091301e+01,2.971101887152416410e-02,8.496618516467860718e-03,2.999423444271087646e-02
7.265459457891577877e+00,6.751870073709514974e-02,1.144816759182023802e-01,6.829973310232162476e-02
1.554311085017003435e+01,3.914167243614519176e-02,1.055816644250979174e-02,3.902194648981094360e-02
1.165833583716743327e+01,2.481087324337183375e-02,-6.761651746528435369e-02,2.510100603103637695e-02
1.683136785757151443e+01,2.314744821777836581e-02,-5.356537568691201873e-02,2.279176563024520874e-02
1.571514517103420694e+01,3.672039010902383716e-02,-4.570012727932925775e-04,3.659314662218093872e-02
1.775955303060612067e+01,2.062618773895885660e-02,-4.992401835405675670e-02,2.072148025035858154e-02
3.300668481696339196e+00,5.773002108339031491e-02,-4.799202703284836252e-02,5.778451263904571533e-02
7.081512742548509154e-01,2.107131868865114999e-01,9.184911168396222569e-01,2.109758555889129639e-01
1.841968472694538761e+01,2.432235210451005880e-02,-2.262545344539844405e-02,2.468944340944290161e-02
1.408290952190438095e+00,1.889012454620101478e-01,7.007252529078853431e-01,1.892850995063781738e-01
3.264661298259651900e+00,5.996592401951117424e-02,-3.760212915876541551e-02,6.002548336982727051e-02
1.646329442688537625e+01,2.674327766463613365e-02,-4.163989217046892843e-02,2.648588269948959351e-02
1.585117230846169178e+01,3.478667987821748575e-02,-9.003752603182462594e-03,3.465748578310012817e-02
1.384277163232646579e+01,4.985429877185121317e-02,6.913194847253847919e-02,5.015014857053756714e-02
1.711942532506501280e+01,2.130155945700007436e-02,-5.767326348946173742e-02,2.097816765308380127e-02
1.776755462692538501e+01,2.064705992746207475e-02,-4.969166131811526138e-02,2.074828743934631348e-02
1.110622569113822777e+01,2.307329343104613795e-02,-8.948894113472506684e-02,2.336715161800384521e-02
1.793558814962992543e+01,2.123739984517991619e-02,-4.415426554080695287e-02,2.145408093929290771e-02
3.980804168833766976e+00,2.475203152006405505e-02,-1.869262020253165124e-01,2.474877983331680298e-02
3.568721958391678495e+00,4.251233124766595761e-02,-1.160806948644297343e-01,4.252632707357406616e-02
1.392678839367873600e+01,5.018453175255632726e-02,7.022092280271115261e-02,5.045262724161148071e-02
1.948789783556711441e+01,3.397738028304508884e-02,3.057613922015182603e-02,3.454241156578063965e-02
1.935187069813962779e+01,3.283840502067991718e-02,2.487902422734819541e-02,3.324668854475021362e-02
1.749550035207041532e+01,2.033171819609225217e-02,-5.582026854955075834e-02,2.022335678339004517e-02
1.218644119423884753e+01,3.041423338051307823e-02,-3.043176572552193024e-02,3.063032776117324829e-02
1.172634940588117658e+01,2.535276545025022532e-02,-6.350290699171659559e-02,2.563279122114181519e-02
1.779556021404280841e+01,2.072542488625084278e-02,-4.885513205099990819e-02,2.084733545780181885e-02
6.585323770754150985e+00,5.256786995624124215e-02,4.518570263752220983e-02,5.347952991724014282e-02
1.469494164032806616e+01,4.862169893343781801e-02,5.773653833418374709e-02,4.876706749200820923e-02
1.871574379075815031e+01,2.690910314023398087e-02,-7.128391830388037392e-03,2.723739296197891235e-02
8.053616695339067988e+00,7.143693888552749005e-02,1.217017213221260608e-01,7.232093065977096558e-02
1.657931757351470381e+01,2.547649044599042956e-02,-4.615398218913537021e-02,2.517893910408020020e-02
6.381283064612921940e+00,4.670616188529580493e-02,1.534808860452344624e-02,4.759590327739715576e-02
1.347469820164032761e+01,4.730922044726015852e-02,5.851531426271477238e-02,4.770331084728240967e-02
1.837567594718943909e+01,2.397278706911554202e-02,-2.483403229267523715e-02,2.433884143829345703e-02
7.869579979995998897e+00,7.193742357676746746e-02,1.270561263509528416e-01,7.276723533868789673e-02
1.355871496299259782e+01,4.803902598017240066e-02,6.175437736145670403e-02,4.841878265142440796e-02
1.448298933786757337e+00,1.868392197110873010e-01,6.852912396213652890e-01,1.872279345989227295e-01
8.189643832766552833e+00,7.054107084722288645e-02,1.152910201367162019e-01,7.146266847848892212e-02
1.313863115623124678e+01,4.364993678134554411e-02,4.121691326193410720e-02,4.403108358383178711e-02
1.098620174634926983e+01,2.339590850535155919e-02,-9.101927136823241560e-02,2.366834878921508789e-02
1.637127606921384171e+01,2.782327986172195011e-02,-3.761042007220758571e-02,2.759823948144912720e-02
1.057011873774754918e+01,2.656105359698768265e-02,-8.617223972321512437e-02,2.673332393169403076e-02
1.088218099419883877e+01,2.389008036655826395e-02,-9.130319251287653814e-02,2.413922548294067383e-02
1.480395319063812776e-01,2.051357166536998955e-01,9.963513832279389248e-01,2.050971090793609619e-01
1.119824404880976232e+01,2.300337419754749924e-02,-8.747198951463404371e-02,2.330862730741500854e-02
8.185643034606920665e+00,7.057354258424530791e-02,1.155074401398918094e-01,7.149415463209152222e-02
1.415883468693738756e+01,5.058042300080745068e-02,7.061070248265564897e-02,5.078900605440139771e-02
1.054211315063012577e+01,2.688571614714274638e-02,-8.527097212914215574e-02,2.705197036266326904e-02
1.043809239847969650e+01,2.820842402197420995e-02,-8.129742263206740649e-02,2.835574001073837280e-02
1.950790182636527348e+01,3.413705074335293688e-02,3.136212684093510339e-02,3.473194688558578491e-02
1.251850744148829797e+01,3.503218969938215466e-02,-3.821933274683334252e-03,3.526217490434646606e-02
5.217050800160031976e+00,1.585628572467756570e-02,-1.677840741861378326e-01,1.608011871576309204e-02
4.832974176835366897e+00,1.199320708758222498e-02,-2.054094175510415843e-01,1.211585104465484619e-02
1.475095281456291296e+01,4.820150470593409509e-02,5.541834183086766924e-02,4.833327978849411011e-02
1.577115634526905374e+01,3.592402731271981953e-02,-4.004210312620620597e-03,3.579614311456680298e-02
2.388486501300260301e+00,1.231170221193426118e-01,2.863353863490097906e-01,1.232411637902259827e-01
1.316272594518903771e+00,1.933501376552635986e-01,7.352453635460148851e-01,1.937176883220672607e-01
3.120632564512902718e+00,6.930837926580271646e-02,6.716123722024109829e-03,6.938431411981582642e-02
9.893983848769753564e+00,3.773430861073812093e-02,-4.570233229513365192e-02,3.793670982122421265e-02
1.764352988397679667e+01,2.040109609537454904e-02,-5.294891315728889047e-02,2.040701359510421753e-02
7.793564814962992138e+00,7.189591246498938659e-02,1.280768791668843443e-01,7.270563393831253052e-02
8.981801868373674225e+00,5.818373985510416624e-02,4.772207243259451309e-02,5.899221450090408325e-02
1.732346603120624096e+01,2.056928428008242271e-02,-5.766749170766757859e-02,2.034299820661544800e-02
2.140437015403080512e+00,1.418194074498296542e-01,3.934219090279277853e-01,1.420269012451171875e-01
8.277661392278455210e+00,6.973622785239635968e-02,1.101255848357021311e-01,7.067739218473434448e-02
4.452898351670333987e+00,1.372828292670591477e-02,-2.170543151626605771e-01,1.378882676362991333e-02
4.812970186037206943e+00,1.193707145094941025e-02,-2.067218235353789069e-01,1.205617934465408325e-02
1.147829991998399635e+01,2.369821144043893213e-02,-7.716586911372161350e-02,2.400742471218109131e-02
1.209042203840768082e+01,2.919187697580993834e-02,-3.789626214294232465e-02,2.941640466451644897e-02
6.337274284856970752e+00,4.539825568607469553e-02,8.530892803704561225e-03,4.627628624439239502e-02
6.577322174434886648e+00,5.234593878123738886e-02,4.407780050572657204e-02,5.325765907764434814e-02
8.705746795359072365e+00,6.362425391484849424e-02,7.565760901510235059e-02,6.455489248037338257e-02
7.117429925985196526e+00,6.505518574137758581e-02,1.040810114026433919e-01,6.586527079343795776e-02
1.540317291458291660e+00,1.818204252815271427e-01,6.489153602975503699e-01,1.822138130664825439e-01
5.561209441888377292e-01,2.113585786322675353e-01,9.492461404724057417e-01,2.115875780582427979e-01
1.068223108621724426e+00,2.031114750804418612e-01,8.203773015547319858e-01,2.034233510494232178e-01
6.077222404480895790e+00,3.754405524808734906e-02,-3.365185478494685939e-02,3.830466419458389282e-02
9.213848161632325784e+00,5.306098581887097598e-02,2.272331584298219534e-02,5.371176451444625854e-02
6.333273486697339472e+00,4.527881016353257904e-02,7.905428132502887936e-03,4.615565389394760132e-02
1.581916592318463621e+01,3.524123511433452371e-02,-7.015136461844850499e-03,3.511274605989456177e-02
1.828365758951790454e+01,2.328005751279016433e-02,-2.932533155512362724e-02,2.363613992929458618e-02
1.879976055211042052e+01,2.769438568737547790e-02,-2.647629114796364990e-03,2.800521999597549438e-02
2.548518427685537269e+00,1.108970880276219650e-01,2.193089455950645028e-01,1.109946742653846741e-01
9.697944738947789745e+00,4.196748131148470007e-02,-2.781848629151983596e-02,4.226822406053543091e-02
1.162232865373074553e+01,2.454999742286367859e-02,-6.968787592501532457e-02,2.484499663114547729e-02
1.474695201640328079e+01,4.823274736550853259e-02,5.558919032203585991e-02,4.836560040712356567e-02
1.910382121224244756e+01,3.058229705182458069e-02,1.316670558230286642e-02,3.087142109870910645e-02
1.767953706741348086e+01,2.045523338492671872e-02,-5.208043344292852261e-02,2.048923820257186890e-02
6.401287055411081894e+00,4.729662173227139332e-02,1.840682834076724436e-02,4.819084703922271729e-02
1.213443081816363289e+01,2.974353913341665212e-02,-3.449961778985814742e-02,2.996359020471572876e-02
1.520704380476095174e+01,4.355947917649882761e-02,3.157959211928428045e-02,4.351755231618881226e-02
1.425885464092818466e+01,5.051482287254394077e-02,6.961324796117893121e-02,5.070867389440536499e-02
1.006201737147429398e+01,3.438578083585236422e-02,-5.913117515884587505e-02,3.453744202852249146e-02
1.988406685337067437e+00,1.528691479242418605e-01,4.596950615610311819e-01,1.531432569026947021e-01
6.557318183636726694e+00,5.178785173988326163e-02,4.128399535356197525e-02,5.269946902990341187e-02
1.301060561512302449e+01,4.200384953062441529e-02,3.303207173093056226e-02,4.235587269067764282e-02
1.822764641528305773e+01,2.288617408424697963e-02,-3.196178996646478754e-02,2.323070168495178223e-02
1.745149157231446324e+01,2.035957125187204397e-02,-5.644897933030593173e-02,2.021882683038711548e-02
8.425690924184836561e+00,6.801049556479255020e-02,9.981108558587500901e-02,6.897067278623580933e-02
2.876583876775355098e+00,8.637120392655009415e-02,9.105166051018881435e-02,8.645791560411453247e-02
3.452698811762352715e+00,4.877581056610119647e-02,-8.865872693975168639e-02,4.880690574645996094e-02
1.816372364472894629e+00,1.647415140720929483e-01,5.340300598135043764e-01,1.650847792625427246e-01
1.716352410482096413e+00,1.712461884658195710e-01,5.764698420667266898e-01,1.716184914112091064e-01
1.548709967593518755e+01,3.991419199152979047e-02,1.414547096789031504e-02,3.980068117380142212e-02
6.857378045609121564e+00,5.958021850989808632e-02,7.920770333032772781e-02,6.045436114072799683e-02
2.336476125225045219e+00,1.270795151075629903e-01,3.085464462660645890e-01,1.272170543670654297e-01
1.885177092818563693e+01,2.818645151856580267e-02,1.174958492804098589e-04,2.848725765943527222e-02
8.989803464692938562e+00,5.801368118074495817e-02,4.687391377801983228e-02,5.881740152835845947e-02
1.568322878575715285e+00,1.802201779921213665e-01,6.376218536942266368e-01,1.806129217147827148e-01
8.011596319263852503e-03,2.003161820740181065e-01,9.999893024217343385e-01,2.001741826534271240e-01
3.248658105621124559e+00,6.097301043800851250e-02,-3.289389557766548428e-02,6.103473156690597534e-02
3.280754490898180054e-01,2.093224086914485527e-01,9.821573776665299960e-01,2.094300687313079834e-01
6.469300624124824317e+00,4.928162724916340665e-02,2.860320073218716730e-02,5.018718540668487549e-02
1.547909807961592321e+01,4.002366031024862103e-02,1.465669691000282340e-02,3.991123288869857788e-02
1.891178290058011768e+01,2.875750473700000587e-02,3.288258328507138225e-03,2.904875576496124268e-02
4.401877975595119147e-02,2.016847508884354323e-01,9.996770891241815171e-01,2.015659213066101074e-01
1.480305319063812908e+00,1.851362918322320694e-01,6.727723457243771632e-01,1.855277419090270996e-01
1.357071735747149432e+01,4.813646721938258377e-02,6.217884884592891903e-02,4.851364344358444214e-02
1.336667665133026617e+01,4.625430603919034045e-02,5.368344683063436956e-02,4.665642976760864258e-02
4.816970984196839112e+00,1.194705539926255167e-02,-2.064650769389683171e-01,1.206687837839126587e-02
1.840768233246649288e+01,2.422592072662843599e-02,-2.323127059587698842e-02,2.459295839071273804e-02
1.355471416483296565e+01,4.800615997599022577e-02,6.161073887998196746e-02,4.838676750659942627e-02
3.008610216043208663e+00,7.697038368107969597e-02,4.407045898036066056e-02,7.705370336771011353e-02
1.788757857171434296e+01,2.103982036504337128e-02,-4.585998112790111436e-02,2.122589200735092163e-02
1.908781801960392244e+01,3.043155653168960750e-02,1.236464942832735635e-02,3.071855008602142334e-02
8.293664584916983884e+00,6.957167113815415638e-02,1.091057700954569942e-01,7.051578909158706665e-02
1.444689215443088592e+01,5.001106259453791392e-02,6.592541494824950832e-02,5.018894374370574951e-02
8.121720264052810778e-01,2.093731285602039860e-01,8.936321984937910523e-01,2.096481323242187500e-01
1.014203333466693380e+01,3.290573509402666685e-02,-6.481133947030053022e-02,3.304453194141387939e-02
1.259052180836167167e+01,3.607505130207488975e-02,1.918017904243449591e-03,3.631756454706192017e-02
4.521001920384076778e-01,2.108813107969677025e-01,9.662806894919291345e-01,2.110669016838073730e-01
3.576723554710942388e+00,4.209962939236705504e-02,-1.178534213263215391e-01,4.211259633302688599e-02
1.690338222444488991e+01,2.260010880996987659e-02,-5.504042462817339276e-02,2.224092930555343628e-02
1.357871895379075866e+01,4.820045911786130510e-02,6.245644385529485615e-02,4.857582598924636841e-02
1.786757458091618389e+01,2.096418616744288865e-02,-4.654237693301778445e-02,2.113689482212066650e-02
1.842768632326465195e+01,2.438708256642418970e-02,-2.222019855052376203e-02,2.475412189960479736e-02
5.085024460892178411e+00,1.396660722657183662e-02,-1.831596063287708187e-01,1.414603739976882935e-02
7.977601530306061228e+00,7.174523922764741712e-02,1.243943787552296565e-01,7.260649651288986206e-02
1.352270777955591186e+01,4.773636425166105646e-02,6.042320680702675112e-02,4.812307655811309814e-02
1.560411282256451426e-01,2.053700301053968391e-01,9.959467987346294349e-01,2.053380310535430908e-01
1.643528883976795285e+01,2.706531179641868956e-02,-4.045407072105204616e-02,2.681788057088851929e-02
6.413289449889977512e+00,4.764954865274650953e-02,2.022946365875924121e-02,4.854620248079299927e-02
1.155831588317663439e+01,2.413267111304751023e-02,-7.317637270925970994e-02,2.443511039018630981e-02
6.497306211242248608e+00,5.008743640664814478e-02,3.270409044693665945e-02,5.099595338106155396e-02
1.007401976595319049e+01,3.415870057255421255e-02,-6.001404198940637341e-02,3.430798649787902832e-02
1.149030231446289285e+01,2.375702742847463078e-02,-7.659484050414544498e-02,2.406542003154754639e-02
1.938387708341668159e+01,3.311413139834140651e-02,2.627219191849262600e-02,3.355242311954498291e-02
6.257258321664332712e+00,4.299569833039335043e-02,-4.143041497815085246e-03,4.384609311819076538e-02
6.985403586717342961e+00,6.244662476448448185e-02,9.246605819985981300e-02,6.328929215669631958e-02
1.015403572914582853e+01,3.269079775023397971e-02,-6.562084053373959391e-02,3.282831609249114990e-02
1.473494962192438429e+01,4.832535096946233288e-02,5.609693950943072521e-02,4.846131056547164917e-02
1.625525292258451771e+01,2.926766596353858052e-02,-3.201270866284117167e-02,2.907942980527877808e-02
7.441494576915382630e+00,6.976461708850667520e-02,1.231105678871632220e-01,7.053022831678390503e-02
1.820764242448489867e+01,2.275098267086694825e-02,-3.288339813746058576e-02,2.309029549360275269e-02
1.457091689737947604e+01,4.941550516307402496e-02,6.227446916757598677e-02,4.958169907331466675e-02
1.176244658931786535e+00,1.992805693301711867e-01,7.848443658918377031e-01,1.996162235736846924e-01
1.083017061812362414e+01,2.421209154433967559e-02,-9.107446282360709411e-02,2.444849908351898193e-02
1.299460242248449759e+01,4.179059776170279683e-02,3.195657029272513938e-02,4.213844984769821167e-02
1.720344208641728301e+01,2.094093135463281907e-02,-5.796310831481031600e-02,2.065066993236541748e-02
1.969994013802760691e+01,3.554782119829014153e-02,3.814904618098170774e-02,3.653398156166076660e-02
1.072214906781356270e+01,2.503961049320768684e-02,-8.980024664274030566e-02,2.524863928556442261e-02
1.205041405681136268e+01,2.870413140526884010e-02,-4.094192169001442672e-02,2.893338352441787720e-02
3.376683646729345956e+00,5.315166006636246054e-02,-6.898232142864460514e-02,5.319469422101974487e-02
1.065013470094018722e+01,2.570899749594457440e-02,-8.834880697495706148e-02,2.589993923902511597e-02
7.573520916183236196e+00,7.093789422698287828e-02,1.268799578146942997e-01,7.170873135328292847e-02
1.865173102020403917e+01,2.632212731710181775e-02,-1.053720541006169034e-02,2.666338533163070679e-02
5.097026855371074028e+00,1.411566054774515688e-02,-1.818578550912112457e-01,1.429861038923263550e-02
4.748957415483096689e+00,1.186304311798502820e-02,-2.104317562473224934e-01,1.197131723165512085e-02
5.665140194038807309e+00,2.567457259051147966e-02,-1.022822015285504565e-01,2.615004777908325195e-02
9.769959105821163448e+00,4.037908169645326728e-02,-3.463342468425826409e-02,4.063916951417922974e-02
3.724753086617323738e+00,3.493394386047760092e-02,-1.478392706440141979e-01,3.493155539035797119e-02
1.815563204840968226e+01,2.241368562013434929e-02,-3.522645446656576251e-02,2.273700386285781860e-02
9.753955913182636550e+00,4.072909132872470916e-02,-3.314196107161918731e-02,4.099784791469573975e-02
7.757557631526305286e+00,7.182463063511040913e-02,1.283077553424668005e-01,7.262582331895828247e-02
8.993804262852570730e+00,5.792843814263815005e-02,4.644927224586466868e-02,5.872976779937744141e-02
5.817170524104820828e+00,2.986277299156936405e-02,-7.724195182782529756e-02,3.044771403074264526e-02
1.888777811162232467e+01,2.852879722800905071e-02,2.023154012247205518e-03,2.882352471351623535e-02
1.357471815563112649e+01,4.816856038860506395e-02,6.231818600139962111e-02,4.854484647512435913e-02
5.877182496499299802e+00,3.159106852839849156e-02,-6.719890832611015441e-02,3.221917897462844849e-02
5.541115451090218080e+00,2.252146322760401054e-02,-1.219637085201081411e-01,2.291312068700790405e-02
1.356280576115223235e+00,1.914673577245381564e-01,7.204111082969255619e-01,1.918427050113677979e-01
9.561917601520303123e+00,4.504432392999441204e-02,-1.429735957513110674e-02,4.543377459049224854e-02
1.966793375275054956e+01,3.532926562380167557e-02,3.711819449163745316e-02,3.623618930578231812e-02
1.169434302060412101e+01,2.508991417195782780e-02,-6.547052792373518615e-02,2.537483721971511841e-02
1.373875088017603474e+01,4.931176935829340024e-02,6.708591350728441982e-02,4.964222759008407593e-02
6.721350908181635830e+00,5.621371710823913626e-02,6.312407722810634003e-02,5.711391568183898926e-02
8.365678951790357587e+00,6.876423895951139231e-02,1.042252116045371269e-01,6.971914321184158325e-02
4.944996525305060509e+00,1.258826227768422568e-02,-1.967784242006277717e-01,1.273278146982192993e-02
1.373074928385677040e+01,4.926404023056074610e-02,6.689677826089296397e-02,4.959706217050552368e-02
1.191038612122424389e+01,2.711420430621835909e-02,-5.121074094739740817e-02,2.736403048038482666e-02
1.773154744348869727e+01,2.055850136344450352e-02,-5.071362155449427728e-02,2.063260227441787720e-02
1.804761049809961904e+01,2.178302392345654592e-02,-3.982300716232575755e-02,2.206146717071533203e-02
3.488705995199040011e+00,4.677697936136465673e-02,-9.751029032486013826e-02,4.680252820253372192e-02
1.748349795759151704e+01,2.033708585277693714e-02,-5.600219213086386760e-02,2.021977305412292480e-02
1.484306117223444854e+00,1.849201662476153141e-01,6.711971616204861490e-01,1.853118836879730225e-01
4.248857645529105831e+00,1.724969971472034569e-02,-2.105222765637692617e-01,1.727733016014099121e-02
1.789157936987397335e+01,2.105542389315029350e-02,-4.572147528709249314e-02,2.124411612749099731e-02
9.825970280056010253e+00,3.916898143423974687e-02,-3.974327754938877105e-02,3.940098732709884644e-02
