# Time, Target_Strain, Stress, Prediction_Strain
1.222644917583516744e+01,1.787215688296611704e-02,-2.726981661795242415e-02,2.169827371835708618e-02
1.290258406481296305e+01,2.812406415925172709e-02,2.556967821361826737e-02,3.085004538297653198e-02
1.991198244048809585e+01,2.955802015471903355e-02,4.387002514447487650e-02,2.681268006563186646e-02
1.901980445089017735e+01,2.242496326982507115e-02,8.907940721467449627e-03,1.913446933031082153e-02
2.796567913582716614e+00,5.939406663616067505e-02,1.209410855766948761e-01,5.389039963483810425e-02
1.368273970594118794e+01,3.653709348399863943e-02,6.566759352819816209e-02,3.724718838930130005e-02
1.464693206241248191e+01,3.616751897975778451e-02,5.959330884508481224e-02,3.465469926595687866e-02
6.781362880576114804e+00,3.908663045840693462e-02,7.046156089176248971e-02,3.905839473009109497e-02
1.100620573714742889e+01,7.355562497342316153e-03,-9.085269806444168372e-02,1.089475303888320923e-02
8.913788299659930914e+00,3.929186363723030651e-02,5.486339954817981424e-02,3.898381441831588745e-02
1.065013470094018722e+01,8.681698746855814885e-03,-8.834880697495706148e-02,1.194741576910018921e-02
1.915183079015803003e+01,2.373013048922373303e-02,1.554382494218765724e-02,2.030705660581588745e-02
6.289264706941388283e+00,2.506552277864154687e-02,9.666252887987336617e-04,2.561557292938232422e-02
1.902380524904981129e+01,2.246510125211254039e-02,9.113259898096470746e-03,1.916979253292083740e-02
1.863572782756551405e+01,1.853333090675995942e-02,-1.138685644586428375e-02,1.585765182971954346e-02
1.779556021404280841e+01,1.192409194965826646e-02,-4.885513205099990819e-02,1.064184308052062988e-02
1.516703582316463361e+01,3.128018445352198640e-02,3.395068448889808355e-02,2.871736884117126465e-02
4.164840884176834734e+00,-8.841698076739457068e-03,-2.050026785421759923e-01,-9.545423090457916260e-03
1.797559613122624356e+01,1.292113606736455811e-02,-4.266207976422543846e-02,1.142486184835433960e-02
5.009009295859171651e+00,-1.006083764915705059e-02,-1.909219447915548040e-01,-8.671939373016357422e-03
7.737553640728145332e+00,5.225530460934324495e-02,1.283648502025439009e-01,5.138482898473739624e-02
6.681342926585316810e+00,3.652203605609682935e-02,5.803036032028246333e-02,3.660495579242706299e-02
8.657737217443488120e+00,4.414989951474646013e-02,8.016040384014165576e-02,4.346687346696853638e-02
6.605327761552310051e+00,3.445960752748628009e-02,4.793093425703348620e-02,3.462940454483032227e-02
4.680943846769353378e+00,-1.306320057224624742e-02,-2.135265184205763223e-01,-1.217477768659591675e-02
1.754751072814562818e+01,1.107193716531601480e-02,-5.494245147454335232e-02,9.953059256076812744e-03
8.281662190438087379e+00,4.958328632971104044e-02,1.098728964231990013e-01,4.862301796674728394e-02
1.726745485697139415e+01,1.091921688611918739e-02,-5.790871384434195107e-02,9.784013032913208008e-03
7.501506549309861605e+00,5.113022986993781549e-02,1.251110199160760383e-01,5.041762441396713257e-02
1.012202934386877295e+01,1.476560149036970637e-02,-6.343718007639546907e-02,1.722844690084457397e-02
5.481193478695738364e-01,2.008000415933399174e-01,9.506743476743322319e-01,2.031855583190917969e-01
1.501500549309862009e+01,3.295722871235423623e-02,4.254514371686021756e-02,3.064892441034317017e-02
1.933586750550109912e+01,2.545304991454344634e-02,2.417105327496561415e-02,2.194588631391525269e-02
9.202835767153430546e-02,2.015459238599779102e-01,9.985890611740626532e-01,2.106705605983734131e-01
8.401776135227044806e-01,1.932233181940139766e-01,8.864335905427170870e-01,1.923530995845794678e-01
1.660332236247249327e+01,1.412496411124269935e-02,-4.700466775295999294e-02,1.224610954523086548e-02
1.771154345269053820e+01,1.156423047396448744e-02,-5.125480578945174753e-02,1.035550981760025024e-02
1.391078520104020733e+01,3.761670418909374147e-02,7.005247277794549032e-02,3.781644254922866821e-02
4.648937461492297807e+00,-1.313664536869219024e-02,-2.146700479291016039e-01,-1.232031732797622681e-02
1.649930161032206399e+01,1.504594939568820733e-02,-4.311058969449078904e-02,1.300280541181564331e-02
1.361872693538707679e+01,3.610675595607637511e-02,6.377932810308951928e-02,3.696513921022415161e-02
1.675935349069813896e+01,1.293977589877765011e-02,-5.179878341968638389e-02,1.129661500453948975e-02
1.678735907781556236e+01,1.275349081430676712e-02,-5.252004617824125587e-02,1.115014404058456421e-02
9.137832996599319912e+00,3.457897163964918086e-02,3.097270720099083025e-02,3.471060097217559814e-02
6.801456871374274016e-01,1.980307623865993072e-01,9.246641000335348304e-01,1.988555192947387695e-01
3.924792994598919726e+00,-2.714103868552864007e-03,-1.797676923298085760e-01,-4.362598061561584473e-03
1.159032226845368996e+01,9.975380203218198183e-03,-7.146390861891240009e-02,1.376379281282424927e-02
1.872374538707741465e+01,1.941814937138075514e-02,-6.701592023997138617e-03,1.658093184232711792e-02
1.452290731946389180e+01,3.691559974682173673e-02,6.379715180038514344e-02,3.569938987493515015e-02
5.109029249849969645e+00,-8.409010030198782459e-03,-1.805360840119905330e-01,-6.952129304409027100e-03
7.585523310662131813e+00,5.169677251064280776e-02,1.271080352698082672e-01,5.092240124940872192e-02
1.094219296659331775e+01,7.422866284680973425e-03,-9.125917982222815639e-02,1.092439144849777222e-02
1.769554026005200953e+01,1.150375331705005832e-02,-5.167386303575340067e-02,1.030696928501129150e-02
6.769360486097219187e+00,3.878841247627323741e-02,6.902390404392075296e-02,3.877332061529159546e-02
9.429891262252450446e+00,2.819926307827558265e-02,-5.422415867753216379e-04,2.901507914066314697e-02
1.093419137027405519e+01,7.436521288128716822e-03,-9.128399406878152933e-02,1.093301177024841309e-02
5.709148973794758497e+00,6.680408897133616186e-03,-9.511502312845410145e-02,7.917337119579315186e-03
1.069414348069613929e+01,8.392044753737615270e-03,-8.929304911290820990e-02,1.170139014720916748e-02
1.550310286857371445e+01,2.710897808640727602e-02,1.312192030983017760e-02,2.421740442514419556e-02
1.720744288457691695e+01,1.100374088125316563e-02,-5.796666290120078280e-02,9.837828576564788818e-03
4.601017883576715706e-01,2.020226064959875778e-01,9.650892989627843921e-01,2.055257558822631836e-01
1.895979247849570015e+01,2.181973626194128046e-02,5.802459342214448014e-03,1.860594749450683594e-02
1.692338621524304898e+01,1.196904447708008190e-02,-5.539769809786484339e-02,1.054387539625167847e-02
1.669934151830366176e+01,1.336652669495508317e-02,-5.010864742136066780e-02,1.163510233163833618e-02
4.824972580516102560e+00,-1.223233360744929721e-02,-2.059429646773221212e-01,-1.107045263051986694e-02
1.503100868573714699e+01,3.278888617300801389e-02,4.167531874251088897e-02,3.045116364955902100e-02
4.268861636327264897e+00,-1.065647190925617105e-02,-2.115888683491882749e-01,-1.097723841667175293e-02
1.825565200240048114e+01,1.499883383453304297e-02,-3.065355870012140271e-02,1.304710656404495239e-02
1.500700389677935576e+01,3.304061995426621490e-02,4.297667693286943286e-02,3.074724227190017700e-02
1.345469421084216854e+01,3.476346413307007666e-02,5.767619058539683735e-02,3.601947426795959473e-02
1.171834780956191224e+01,1.123394418892331714e-02,-6.399997970520412971e-02,1.506589353084564209e-02
4.272862434486897065e+00,-1.071623932747367558e-02,-2.117908634950264879e-01,-1.102277636528015137e-02
9.125830602120423407e+00,3.483817984053988459e-02,3.227261487407812046e-02,3.494396060705184937e-02
1.072614986597319486e+01,8.203567630038988145e-03,-8.986675308604077927e-02,1.154262572526931763e-02
1.672334630726145122e+01,1.319136352917071875e-02,-5.080816799523540234e-02,1.149566471576690674e-02
8.321760172034406988e-01,1.935002006174898481e-01,8.885117437405872787e-01,1.927091181278228760e-01
1.199040208441688371e+01,1.452276769378485488e-02,-4.542360752559621018e-02,1.840627938508987427e-02
1.960401098219644034e+00,1.252719213740706161e-01,4.718724396661173048e-01,1.190342083573341370e-01
1.574715155631126251e+01,2.389406517327963275e-02,-2.487958448016854267e-03,2.098855376243591309e-02
3.880784214842968538e+00,-1.295964017912765165e-03,-1.735965329306522753e-01,-3.121830523014068604e-03
4.580923892778555384e+00,-1.315291459625744785e-02,-2.164128737841130024e-01,-1.250315457582473755e-02
1.750350194838967610e+01,1.098928037333546381e-02,-5.569465813922884478e-02,9.882055222988128662e-03
1.286657688137627531e+01,2.760589151111070283e-02,2.298336671110290733e-02,3.042283654212951660e-02
1.085417540708141537e+01,7.637507131233345348e-03,-9.121096593212010828e-02,1.108013093471527100e-02
2.528514436887377759e+00,7.997858736960986037e-02,2.275596246805406675e-01,7.393851131200790405e-02
3.792766655331066161e+00,1.812442730946772773e-03,-1.598096184949712451e-01,-3.680661320686340332e-04
4.612930278055610955e+00,-1.316918711468467729e-02,-2.157106219088661681e-01,-1.243884116411209106e-02
1.435887459491898355e+01,3.760711454323228953e-02,6.793870644441775408e-02,3.678444772958755493e-02
3.868781820364072921e+00,-8.934120711794890646e-04,-1.718299126869963500e-01,-2.767741680145263672e-03
3.320672472494499150e+00,2.441465811215970394e-02,-5.364099737840390125e-02,2.045258134603500366e-02
1.247849945989197806e+01,2.171704199090368492e-02,-7.032746035773895441e-03,2.530480176210403442e-02
1.775155143428685633e+01,1.172681166628330995e-02,-5.015338702592576914e-02,1.048531383275985718e-02
1.404681233846769395e+01,3.791320094346606329e-02,7.090012845784451900e-02,3.781086206436157227e-02
1.178236058011602339e+01,1.193833836654784042e-02,-5.993065140889055481e-02,1.578906178474426270e-02
6.873381238247649350e+00,4.128082524841047984e-02,8.096798359308124415e-02,4.115346819162368774e-02
1.992798563312662452e+01,2.963543073098484637e-02,4.422005387677571675e-02,2.693738788366317749e-02
2.476504060812162678e+00,8.409429932635076321e-02,2.491935528051661686e-01,7.797744125127792358e-02
1.202640926785356967e+01,1.500944787800745361e-02,-4.274782492273224155e-02,1.889216154813766479e-02
1.755551232446489252e+01,1.108925667628007927e-02,-5.479462822796794808e-02,9.967707097530364990e-03
1.350670458691738318e+01,3.522576792644688259e-02,5.980400498007434201e-02,3.635270148515701294e-02
1.831566397479495834e+01,1.551260650773683691e-02,-2.778427819386652953e-02,1.344997435808181763e-02
1.263052978995799158e+01,2.406612276789732441e-02,5.076205690028629154e-03,2.740594744682312012e-02
1.275855533106621387e+01,2.601195534547884325e-02,1.497064821698494523e-02,2.908610552549362183e-02
1.598719944588917841e+01,2.077999470865360410e-02,-1.724013599802993665e-02,1.803279668092727661e-02
1.419084107221444313e+01,3.794101685572875970e-02,7.036650502473877633e-02,3.751201927661895752e-02
1.947989623924785008e+01,2.668944095088371382e-02,3.025784648193765095e-02,2.321454882621765137e-02
9.781961500300059953e+00,2.083190325585104752e-02,-3.574302793403135586e-02,2.252794802188873291e-02
1.878775815763152579e+01,2.006826057913357886e-02,-3.287163747641423227e-03,1.711931824684143066e-02
3.240656509301860666e+00,2.916225550681295076e-02,-3.051909552520963922e-02,2.493094652891159058e-02
1.054611394878975794e+01,9.505366852939733935e-03,-8.540413176147350349e-02,1.265468448400497437e-02
1.080216503100620073e+01,7.831159920665131668e-03,-9.084796040372480896e-02,1.123452931642532349e-02
5.121031644328865262e+00,-8.190262208714771397e-03,-1.791945624171261131e-01,-6.727658212184906006e-03
5.605128221644328335e+00,3.588777219781014161e-03,-1.119119948842225293e-01,4.920996725559234619e-03
1.578715953790758064e+01,2.336701448192818331e-02,-5.011256684717687454e-03,2.047688513994216919e-02
4.736955021004200184e+00,-1.283585961526756414e-02,-2.110423817760742615e-01,-1.183103770017623901e-02
5.457098689737946984e+00,-5.359798893456169111e-04,-1.347391209296199543e-01,8.992925286293029785e-04
1.622324653730746036e+01,1.792727599733151544e-02,-3.037501497618678645e-02,1.546387374401092529e-02
8.985802666533306393e+00,3.781142284509231288e-02,4.729818282612326813e-02,3.763440996408462524e-02
2.320472932586517434e+00,9.656769047642740911e-02,3.154138358424838362e-01,9.028484672307968140e-02
1.023805249049809873e+01,1.304164340460556293e-02,-7.096477294180382478e-02,1.572604477405548096e-02
1.984796966993398826e+01,2.922606082973538966e-02,4.235258744822551630e-02,2.630679309368133545e-02
1.366273571514302887e+01,3.640845200684611482e-02,6.510794898794039498e-02,3.716453164815902710e-02
1.835967275455091041e+01,1.590203667564948908e-02,-2.562806024073385411e-02,1.375634223222732544e-02
5.205048405681136359e+00,-6.543384190747791873e-03,-1.692737659394200622e-01,-5.055136978626251221e-03
6.505307807561512057e+00,3.161430445328144989e-02,3.386472695659217824e-02,3.190134465694427490e-02
9.053816235247049704e+00,3.638044307971144420e-02,4.003968030486017293e-02,3.633641451597213745e-02
1.935987229445889213e+01,2.566682759674887571e-02,2.523019407081744311e-02,2.215860038995742798e-02
3.728753884776955463e+00,4.298985044850989201e-03,-1.485750878091684490e-01,1.862607896327972412e-03
2.120433024604921002e+00,1.126166522220724553e-01,4.021416141485728568e-01,1.062802299857139587e-01
1.208242044208841826e+01,1.578576333454917435e-02,-3.850878626873033284e-02,1.966223865747451782e-02
1.930386112022404532e+01,2.516366846204881602e-02,2.273317716619985968e-02,2.166165411472320557e-02
1.034207324264852979e+01,1.167144699557232101e-02,-7.676992035739260700e-02,1.453333348035812378e-02
1.039008282056411225e+01,1.109813318182123476e-02,-7.913531438761586823e-02,1.403485238552093506e-02
1.944788985397079273e+01,2.642472793004818632e-02,2.896286587892743167e-02,2.293442934751510620e-02
1.183037015803160585e+01,1.249667938472748263e-02,-5.674623703383708390e-02,1.635936647653579712e-02
1.173835180036007131e+01,1.144896790133675957e-02,-6.275096213489336772e-02,1.528706401586532593e-02
6.013209633926784647e+00,1.625666747650428290e-02,-4.435368254819824912e-02,1.714994758367538452e-02
4.752958213642727969e+00,-1.274821720916524681e-02,-2.102221683017461151e-01,-1.171252876520156860e-02
1.893978848769754109e+01,2.161690943723337810e-02,4.757717950507632521e-03,1.843068748712539673e-02
1.042208920584116782e+01,1.073731249825310430e-02,-8.059950244287447663e-02,1.372144371271133423e-02
6.402277055411081941e-02,2.011357906379894478e-01,9.993169874706444578e-01,2.107864916324615479e-01
