# Time, Target (V), Target (I), Prediction (V), Prediction (I)
2.545737246958929134e+01,2.222222222222222307e-02,4.545454545454545581e-02,2.043753117322921753e-02,2.371073886752128601e-02
2.713288855150385004e+01,-2.222222222222222307e-02,-2.272727272727272790e-02,-3.175161033868789673e-02,-1.964564993977546692e-02
1.230457122656002333e+01,-2.444444444444444642e-01,-2.045454545454545303e-01,-2.353279888629913330e-01,-2.211298197507858276e-01
2.786592683734146547e+01,-5.555555555555555941e-02,-4.545454545454545581e-02,-5.198738723993301392e-02,-3.267865255475044250e-02
3.400250448735352649e+01,-4.444444444444444614e-02,-2.272727272727272790e-02,-3.479544073343276978e-02,-1.474507525563240051e-02
1.973967384005586823e+01,4.444444444444444614e-02,4.545454545454545581e-02,3.694345802068710327e-02,3.964642807841300964e-02
1.096415836102837815e+01,3.333333333333333287e-02,-9.090909090909091161e-02,2.797169238328933716e-02,-9.027658402919769287e-02
2.803347844553292134e+01,-6.666666666666666574e-02,-4.545454545454545581e-02,-5.274296551942825317e-02,-3.241365030407905579e-02
2.958333082130388902e+01,0.000000000000000000e+00,2.272727272727272790e-02,-8.943669497966766357e-03,5.876373499631881714e-03
1.371828792067543112e+01,-1.111111111111111154e-02,-2.272727272727272790e-02,-1.294674724340438843e-02,-5.485434085130691528e-03
2.123716633826700217e+01,1.111111111111111154e-02,0.000000000000000000e+00,2.246342599391937256e-03,4.903297871351242065e-03
1.344601655736431489e+01,-6.666666666666666574e-02,-6.818181818181819065e-02,-6.604940444231033325e-02,-4.970504716038703918e-02
1.975014581556783355e+01,5.555555555555555941e-02,4.545454545454545581e-02,3.732224553823471069e-02,3.985981270670890808e-02
1.063952712015743352e+01,1.666666666666666574e-01,2.272727272727272790e-02,1.616867780685424805e-01,2.170246094465255737e-03
2.268229895891830594e+01,-5.555555555555555941e-02,-4.545454545454545581e-02,-7.267101854085922241e-02,-4.960842803120613098e-02
9.079202768874502283e+00,8.888888888888889506e-01,6.363636363636363535e-01,8.874242901802062988e-01,6.242129802703857422e-01
9.278170303601855906e+00,8.222222222222222987e-01,5.454545454545455252e-01,8.165133595466613770e-01,5.522287487983703613e-01
2.042035224833365703e+01,5.555555555555555941e-02,4.545454545454545581e-02,4.704105108976364136e-02,4.216141626238822937e-02
2.217964413434393833e+01,-4.444444444444444614e-02,-2.272727272727272790e-02,-5.095071345567703247e-02,-3.493227437138557434e-02
2.415884750610550924e+01,-1.111111111111111154e-02,-0.000000000000000000e+00,-1.388547569513320923e-02,3.233622759580612183e-03
1.224173937348822783e+01,-2.333333333333333370e-01,-2.272727272727272652e-01,-2.369968593120574951e-01,-2.259387820959091187e-01
1.808510170916524373e+01,-1.000000000000000056e-01,-4.545454545454545581e-02,-8.443848043680191040e-02,-5.421160534024238586e-02
1.709026403552847384e+01,-1.000000000000000056e-01,-6.818181818181819065e-02,-9.242229908704757690e-02,-7.421115040779113770e-02
2.044129619935758768e+01,5.555555555555555941e-02,2.272727272727272790e-02,4.770828038454055786e-02,4.253591224551200867e-02
2.198067659961659004e+01,-4.444444444444444614e-02,-2.272727272727272790e-02,-3.864490240812301636e-02,-2.590673044323921204e-02
2.203303647717641667e+01,-3.333333333333333287e-02,-4.545454545454545581e-02,-4.199048131704330444e-02,-2.838166430592536926e-02
2.005383310541484931e+01,3.333333333333333287e-02,4.545454545454545581e-02,4.308631271123886108e-02,4.178525134921073914e-02
3.306002669127659033e+01,-5.555555555555555941e-02,-4.545454545454545581e-02,-4.586920887231826782e-02,-2.593951299786567688e-02
3.022212132753381297e+01,1.111111111111111154e-02,4.545454545454545581e-02,7.344432175159454346e-03,1.727203652262687683e-02
1.935221074611312631e+01,1.111111111111111154e-02,4.545454545454545581e-02,1.603353768587112427e-02,2.581534907221794128e-02
8.492772140204408515e+00,9.777777777777778567e-01,6.818181818181817677e-01,9.792864918708801270e-01,7.601330876350402832e-01
1.796990997853361804e+01,-1.000000000000000056e-01,-6.818181818181819065e-02,-9.136598557233810425e-02,-6.078797951340675354e-02
1.092227045898051330e+01,3.333333333333333287e-02,-6.818181818181819065e-02,4.410789161920547485e-02,-7.944987714290618896e-02
9.424777960769379348e+00,7.555555555555556468e-01,5.000000000000000000e-01,7.649663686752319336e-01,5.021033287048339844e-01
1.867153233783533750e+01,-4.444444444444444614e-02,-0.000000000000000000e+00,-3.888707607984542847e-02,-1.560984924435615540e-02
1.804321380711737888e+01,-8.888888888888889228e-02,-6.818181818181819065e-02,-8.706723898649215698e-02,-5.666718259453773499e-02
8.838347332099285580e+00,9.444444444444444198e-01,7.045454545454544748e-01,9.350681304931640625e-01,6.849387884140014648e-01
1.458746188816860645e+01,8.888888888888889228e-02,4.545454545454545581e-02,9.086456149816513062e-02,7.064528763294219971e-02
2.966710662539961518e+01,0.000000000000000000e+00,1.136363636363636326e-01,-6.314925849437713623e-03,7.784139364957809448e-03
2.567728395534057739e+01,2.222222222222222307e-02,2.272727272727272790e-02,1.728764921426773071e-02,1.975817605853080750e-02
2.692344904126452931e+01,-2.222222222222222307e-02,-0.000000000000000000e+00,-2.339919656515121460e-02,-1.382883265614509583e-02
1.669232896607377015e+01,-5.555555555555555941e-02,-4.545454545454545581e-02,-5.361954122781753540e-02,-4.813532158732414246e-02
1.711120798655240804e+01,-1.000000000000000056e-01,-6.818181818181819065e-02,-9.392421692609786987e-02,-7.510377466678619385e-02
1.948834642776868264e+01,2.222222222222222307e-02,9.090909090909091161e-02,2.472969144582748413e-02,3.185484930872917175e-02
3.190810938496033700e+01,-1.111111111111111154e-02,-0.000000000000000000e+00,-1.210970431566238403e-02,-1.924026757478713989e-03
1.496445300659938304e+01,1.000000000000000056e-01,4.545454545454545581e-02,1.056338921189308167e-01,7.817949354648590088e-02
1.607448241086777330e+01,0.000000000000000000e+00,-0.000000000000000000e+00,4.542671144008636475e-03,-7.174316793680191040e-03
3.429571980168857692e+01,-2.222222222222222307e-02,-0.000000000000000000e+00,-2.409178763628005981e-02,-6.373990327119827271e-03
3.159395011960135236e+01,0.000000000000000000e+00,4.545454545454545581e-02,-1.064099371433258057e-03,7.156025618314743042e-03
2.292315439569352620e+01,-6.666666666666666574e-02,-4.545454545454545581e-02,-7.522071152925491333e-02,-5.011357739567756653e-02
1.144586923457881333e+01,-1.444444444444444586e-01,-2.272727272727272652e-01,-1.340745687484741211e-01,-1.927339285612106323e-01
1.960353815840031189e+01,3.333333333333333287e-02,4.545454545454545581e-02,3.102479130029678345e-02,3.602705523371696472e-02
1.435707842690535507e+01,6.666666666666666574e-02,1.363636363636363813e-01,6.160473078489303589e-02,4.962744936347007751e-02
1.527861227195836236e+01,8.888888888888889228e-02,4.545454545454545581e-02,8.930195122957229614e-02,6.139818951487541199e-02
1.924749099099346950e+01,1.111111111111111154e-02,0.000000000000000000e+00,8.583329617977142334e-03,2.048094198107719421e-02
1.536238807605409029e+01,1.000000000000000056e-01,0.000000000000000000e+00,8.196333795785903931e-02,5.475908145308494568e-02
2.626371458401067116e+01,0.000000000000000000e+00,-9.090909090909091161e-02,1.543901860713958740e-03,4.894834011793136597e-03
1.234645912860788819e+01,-2.444444444444444642e-01,-2.272727272727272652e-01,-2.337263822555541992e-01,-2.176050990819931030e-01
1.881813999500286272e+01,-3.333333333333333287e-02,0.000000000000000000e+00,-2.630772441625595093e-02,-5.726713687181472778e-03
3.445279943436806747e+01,-3.333333333333333287e-02,4.545454545454545581e-02,-1.724282652139663696e-02,-1.227367669343948364e-03
1.736253539883959007e+01,-1.111111111111111188e-01,-6.818181818181819065e-02,-1.052771583199501038e-01,-8.022561669349670410e-02
1.448274213304894786e+01,1.000000000000000056e-01,1.363636363636363813e-01,7.915543764829635620e-02,6.237187609076499939e-02
2.354100095089951949e+01,-5.555555555555555941e-02,-2.272727272727272790e-02,-5.440569669008255005e-02,-2.995632961392402649e-02
3.414911214452105526e+01,-4.444444444444444614e-02,-0.000000000000000000e+00,-2.980411797761917114e-02,-1.077990606427192688e-02
2.847330141703549344e+01,-5.555555555555555941e-02,-4.545454545454545581e-02,-4.677244275808334351e-02,-2.527089789509773254e-02
2.572964383290040402e+01,1.111111111111111154e-02,0.000000000000000000e+00,1.627173274755477905e-02,1.863531395792961121e-02
2.197020462410462116e+01,-5.555555555555555941e-02,-4.545454545454545581e-02,-3.796916455030441284e-02,-2.540530636906623840e-02
1.395914335745064783e+01,2.222222222222222307e-02,0.000000000000000000e+00,3.086508065462112427e-02,2.915994450449943542e-02
2.908067599672952142e+01,-3.333333333333333287e-02,0.000000000000000000e+00,-2.667928487062454224e-02,-7.662463933229446411e-03
1.076519082630102453e+01,1.111111111111111188e-01,-9.090909090909091161e-02,1.073366031050682068e-01,-3.615828230977058411e-02
2.289173846915762667e+01,-7.777777777777779289e-02,-4.545454545454545581e-02,-7.524100691080093384e-02,-5.033357813954353333e-02
2.627418655952263649e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.192055642604827881e-03,4.602055996656417847e-03
1.994911335029518895e+01,3.333333333333333287e-02,4.545454545454545581e-02,4.222256690263748169e-02,4.201964661478996277e-02
9.508553764865107283e+00,7.333333333333333925e-01,4.772727272727272374e-01,7.307188510894775391e-01,4.702775776386260986e-01
2.949955501720815931e+01,-1.111111111111111154e-02,0.000000000000000000e+00,-1.169224828481674194e-02,3.857325762510299683e-03
2.297551427325335283e+01,-6.666666666666666574e-02,-4.545454545454545581e-02,-7.494475692510604858e-02,-4.955332353711128235e-02
1.456651793714467580e+01,1.000000000000000056e-01,6.818181818181819065e-02,8.877151459455490112e-02,6.919100880622863770e-02
2.314306588144480870e+01,-7.777777777777779289e-02,-4.545454545454545581e-02,-7.204554229974746704e-02,-4.616620019078254700e-02
2.091253509739605931e+01,2.222222222222222307e-02,0.000000000000000000e+00,1.973890513181686401e-02,1.852909848093986511e-02
2.822197400474830786e+01,-5.555555555555555941e-02,-2.272727272727272790e-02,-5.150566250085830688e-02,-3.038154914975166321e-02
2.767743127812607540e+01,-5.555555555555555941e-02,-4.545454545454545581e-02,-4.908939450979232788e-02,-3.123914077877998352e-02
9.445721911793311776e+00,7.555555555555556468e-01,4.772727272727272374e-01,7.568261623382568359e-01,4.944402873516082764e-01
1.988628149722339344e+01,5.555555555555555941e-02,4.545454545454545581e-02,4.115573316812515259e-02,4.172949120402336121e-02
1.138303738150701783e+01,-1.111111111111111188e-01,-1.818181818181818232e-01,-1.159454062581062317e-01,-1.820491701364517212e-01
1.517389251683870199e+01,8.888888888888889228e-02,9.090909090909091161e-02,9.696250408887863159e-02,6.867367029190063477e-02
1.136209343048308540e+01,-1.222222222222222321e-01,-2.045454545454545303e-01,-1.096579656004905701e-01,-1.782777160406112671e-01
1.222079542246429718e+01,-2.333333333333333370e-01,-2.500000000000000000e-01,-2.373309433460235596e-01,-2.273908406496047974e-01
1.547757980668571420e+01,7.777777777777779289e-02,4.545454545454545581e-02,7.052659243345260620e-02,4.483943805098533630e-02
2.765648732710214830e+01,-5.555555555555555941e-02,1.363636363636363813e-01,-4.864264279603958130e-02,-3.097360208630561829e-02
2.777167905773377399e+01,-4.444444444444444614e-02,-4.545454545454545581e-02,-5.079806596040725708e-02,-3.217952325940132141e-02
3.436902363027233775e+01,-2.222222222222222307e-02,0.000000000000000000e+00,-2.098486572504043579e-02,-4.023302346467971802e-03
3.040014491123723417e+01,2.222222222222222307e-02,-4.545454545454545581e-02,1.006007939577102661e-02,1.897690817713737488e-02
3.130073480526630547e+01,1.111111111111111154e-02,0.000000000000000000e+00,6.764255464076995850e-03,1.399243995547294617e-02
3.096563158888339373e+01,1.111111111111111154e-02,0.000000000000000000e+00,1.167529076337814331e-02,1.877219602465629578e-02
1.362404014106773609e+01,-3.333333333333333287e-02,-2.272727272727272790e-02,-3.072158247232437134e-02,-2.002866938710212708e-02
3.453657523846379718e+01,-2.222222222222222307e-02,0.000000000000000000e+00,-1.330793648958206177e-02,1.675974577665328979e-03
3.100751949093125859e+01,1.111111111111111154e-02,2.272727272727272652e-01,1.131155341863632202e-02,1.837016269564628601e-02
3.250501198914239609e+01,-2.222222222222222307e-02,-4.545454545454545581e-02,-3.400836139917373657e-02,-1.848416402935981750e-02
1.693318440284898685e+01,-7.777777777777779289e-02,-9.090909090909091161e-02,-7.881443947553634644e-02,-6.547319889068603516e-02
9.162978572970230218e+00,8.555555555555556246e-01,5.681818181818182323e-01,8.565710186958312988e-01,5.926202535629272461e-01
2.172934918732940446e+01,-4.444444444444444614e-02,-2.272727272727272790e-02,-2.218156307935714722e-02,-1.356970146298408508e-02
1.898569160319431859e+01,-2.222222222222222307e-02,-2.272727272727272790e-02,-1.212210208177566528e-02,5.141478031873703003e-03
3.131120678077827435e+01,0.000000000000000000e+00,4.545454545454545581e-02,6.538145244121551514e-03,1.378710195422172546e-02
2.309070600388498207e+01,-6.666666666666666574e-02,-4.545454545454545581e-02,-7.327675074338912964e-02,-4.747949913144111633e-02
